@relation ALLJURECZKO-ivy-2.0 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
8,2,1,1,6,4,1,3,3,2,2,0,0,0,0.625,0,0,3,1,0.5,0
144,5,2,0,4,21,0,0,4,4,0.166666667,1,0,0.666666667,0.533333333,1,1,27.2,5,2.4,0
31,4,1,0,4,7,0,1,3,4,0.333333333,1,2,0,0.4375,0,0,6.25,2,1,0
72,4,1,0,22,12,6,22,0,3,2,0,0,0,0.375,0,0,17,2,1.5,0
1,1,1,0,7,1,0,5,2,1,2,0,0,0,1,0,0,0,1,1,0
18,2,3,0,5,7,1,1,4,2,2,0,0,0.9375,0.625,0,0,8,1,0.5,0
15,3,2,0,3,6,3,1,2,3,2,0,0,0.8,0.833333333,2,2,4,1,0.6667,0
677,29,3,0,21,97,316,4,0,20,0.853571429,0.9,1,0.517241379,0.206896552,2,2,22,8,1.931,0
105,5,1,0,7,23,0,5,2,5,0.583333333,1,1,0,0.533333333,0,0,19.4,3,1.2,0
350,33,2,0,33,45,390,26,7,32,0.9296875,0.8125,1,0.0625,0.163194444,0,0,9.121212121,4,1.0303,0
95,3,2,0,4,23,3,1,3,0,1,0,1,0.933333333,1,2,2,30.33333333,3,1,0
33,3,2,3,6,11,1,3,3,2,0.5,1,1,0.857142857,0.666666667,0,0,9.666666667,1,0.6667,0
9,1,3,0,5,2,0,1,4,1,2,0,0,1,1,0,0,7,0,0,0
84,6,1,0,5,22,0,3,3,4,0.6,1,2,0,0.444444444,0,0,12.5,2,1,1
8,8,1,0,16,8,28,10,6,8,2,0,0,0,0.34375,0,0,0,1,1,0
451,15,1,0,19,66,39,2,18,6,0.827380952,1,3,0,0.20952381,0,0,28.26666667,6,1.9333,0
34,5,2,3,5,9,0,3,2,5,0.25,1,0,0.571428571,0.533333333,1,1,5.6,1,0.6,0
413,17,3,0,15,78,84,0,0,15,0.8515625,1,0,0.698113208,0.254901961,1,1,22.82352941,6,1.2353,0
35,4,1,0,2,6,0,1,1,4,0.333333333,1,2,0,0.5,0,0,7.25,3,1.25,0
94,6,4,0,6,19,3,0,0,6,0.8,0.5,0,0.930555556,0.444444444,1,1,14,1,0.8333,0
54,2,3,0,4,14,0,1,3,2,1,0.5,1,0.928571429,0.625,0,0,25,1,0.5,0
8,2,2,0,5,4,1,2,3,1,2,0,0,0.666666667,0.75,1,1,3,1,0.5,0
67,7,4,0,2,20,21,1,1,7,2,0,0,0.910447761,0.571428571,2,2,8.571428571,2,1,0
26,2,1,0,3,6,0,1,2,2,0,1,0,0,0.666666667,0,0,11.5,2,1,0
1,1,1,0,6,1,0,4,2,1,2,0,0,0,1,0,0,0,1,1,0
149,8,5,0,11,32,18,0,0,7,0.666666667,1,0,0.936936937,0.5,1,2,17.25,2,1,0
14,2,4,0,5,4,0,3,2,2,0,1,1,0.944444444,0.75,0,0,5.5,1,0.5,0
25,5,2,0,17,6,6,15,2,5,0.75,1,0,0.818181818,0.4,0,0,3.6,1,0.8,0
18,3,2,0,6,5,3,3,3,1,1,0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0
140,5,1,0,13,31,8,2,11,4,0.625,0.5,1,0,0.342857143,0,0,26.6,1,0.8,0
583,15,3,0,17,69,105,3,0,7,1.071428571,1,0,0.735849057,0.275,1,2,37.8,1,0.9333,0
1209,9,1,0,22,117,36,1,21,3,1.125,0,0,0,0.476190476,0,0,133.2222222,16,4.6667,0
2480,77,1,0,50,243,2706,4,49,49,0.947916667,1,4,0,0.087550607,0,0,30.8961039,11,1.9481,1
1407,13,1,0,29,148,78,0,0,1,0.972222222,0.333333333,0,0,0.192307692,0,0,107,8,2.3077,1
360,11,1,0,12,52,37,4,0,5,0.7,1,1,0,0.383333333,0,0,31.36363636,8,1.8182,1
1,1,1,0,9,1,0,8,1,1,2,0,0,0,1,0,0,0,1,1,0
2894,99,1,0,65,293,3615,31,42,73,0.876984127,1,9,0,0.090505768,1,1,28.05050505,21,2.202,1
2,2,1,0,19,2,1,19,0,2,2,0,0,0,1,0,0,0,1,1,0
86,6,2,2,2,19,0,2,0,4,0.3,1,0,0.772727273,0.366666667,0,0,13,3,1.1667,0
84,10,2,3,5,21,0,4,1,9,0,1,1,0.968253968,0.5,0,0,7.3,1,0.2,0
267,13,2,0,11,50,46,0,0,10,0.783333333,1,0,0.428571429,0.323076923,0,0,19.15384615,8,1.5385,0
3,3,1,0,20,3,3,19,2,3,2,0,0,0,0.583333333,0,0,0,1,1,0
14,2,2,0,8,3,0,5,3,2,0,1,1,0.8,0.625,0,0,5.5,1,0.5,0
309,19,6,0,10,62,119,1,0,17,0.931623932,1,0,0.904255319,0.289473684,3,4,14.57894737,8,1.6316,0
39,3,2,2,5,10,0,2,3,2,0.5,1,2,0.857142857,0.466666667,0,0,11.33333333,1,0.6667,0
1109,29,1,0,39,116,90,1,38,22,0.915584416,0.818181818,5,0,0.149350649,0,0,36.86206897,14,2.069,1
230,14,1,0,12,41,35,5,7,11,0.153846154,1,0,0,0.276785714,0,0,15.35714286,3,1.1429,0
70,3,2,2,6,14,0,2,4,2,0.5,1,2,0.857142857,0.466666667,0,0,21.66666667,1,0.6667,0
164,14,2,0,10,23,53,5,5,14,0.701923077,1,1,0.421052632,0.285714286,1,9,10.14285714,1,0.7857,0
32,4,1,3,7,5,0,7,0,4,1,0.25,0,0,0.5,0,0,6,1,0.5,0
21,4,3,0,2,8,6,2,0,4,1.333333333,1,0,1,0.666666667,0,0,4,0,0,0
12,3,2,0,3,5,3,1,2,3,2,0,0,0.666666667,0.777777778,0,0,3,1,0.6667,0
3,3,1,0,5,3,3,4,1,3,2,0,0,0,0.777777778,0,0,0,1,1,0
10,2,2,0,4,4,1,2,2,2,2,0,0,0.857142857,0.666666667,0,0,4,1,0.5,0
101,3,1,0,11,22,3,0,11,3,2,0,0,0,0.416666667,0,0,32.66666667,2,1.3333,0
215,3,1,0,11,38,1,1,10,3,0,1,0,0,0.416666667,0,0,70.33333333,4,1.6667,0
24,4,1,0,2,8,4,0,2,4,0.666666667,1,1,0,0.5,0,0,4.75,1,0.75,0
2591,33,1,0,54,277,194,9,48,20,0.75625,1,4,0,0.10955711,0,0,77.36363636,19,4,1
15,2,3,0,3,5,0,1,2,1,0,1,0,1,1,0,0,6,0,0,0
1,1,1,0,5,1,0,4,1,1,2,0,0,0,1,0,0,0,1,1,0
1648,22,2,0,20,143,0,2,20,5,0.761904762,1,2,0.447368421,0.331168831,1,2,73.36363636,16,2.8636,1
50,5,3,0,3,15,10,1,2,4,2,0,0,0.785714286,0.5,0,0,9,1,0.6,0
3,3,1,0,9,3,3,4,5,3,2,0,0,0,0.619047619,0,0,0,1,1,0
27,4,1,2,10,10,6,2,8,4,2,0,0,0,0.375,0,0,5.75,1,0.75,0
1090,13,1,0,19,77,0,4,15,12,0.25,1,1,0,0.253846154,0,0,82.76923077,14,2.8462,0
598,5,1,0,16,65,10,1,16,4,2,0,0,0,0.3,0,0,118.6,2,1,0
290,10,2,1,6,30,27,3,4,0,0.733333333,1,1,0.363636364,0.36,0,0,27.5,4,1.4,0
222,12,1,0,3,21,0,1,0,11,0.303030303,1,1,0,0.316666667,0,0,17,2,1,0
279,11,1,0,11,44,49,8,3,8,0.95,0.5,0,0,0.233333333,0,0,23.63636364,8,1.5455,1
194,13,4,0,4,35,68,0,0,12,0.833333333,1,0,0.848101266,0.487179487,0,0,13.53846154,3,1.0769,0
763,4,1,0,24,104,0,2,22,3,0.333333333,1,2,0,0.375,0,0,189.25,1,0.75,0
49,2,1,0,2,8,1,2,0,1,2,0,0,0,0.5,0,0,23.5,4,2,0
132,11,1,0,7,20,37,7,0,10,0.625,1,0,0,0.393939394,1,1,10.63636364,3,1.4545,0
88,10,1,0,2,16,23,1,0,9,0.5,1,1,0,0.433333333,0,0,7.2,2,1,0
1130,37,4,0,16,108,516,0,0,29,0.916666667,0.928571429,0,0.650485437,0.16953317,2,3,29.16216216,5,1.6486,0
124,9,2,2,7,28,10,2,5,8,0.583333333,1,2,0.466666667,0.259259259,1,1,12.44444444,2,1,0
766,21,2,0,30,108,190,1,0,7,0.794444444,0.888888889,1,0.366666667,0.292857143,1,3,35.04761905,10,1.9524,0
1119,74,1,0,84,163,2213,44,46,70,0.901946647,0.894736842,12,0,0.055222603,0,0,13.86486486,11,1.2297,0
122,7,2,0,12,24,0,2,0,6,0.541666667,1,0,0.76,0.333333333,1,8,15.85714286,3,1.1429,0
186,19,1,1,32,29,107,29,3,19,0.895833333,0.875,3,0,0.195488722,0,0,8.368421053,5,1.2105,1
2,2,1,0,12,2,1,11,1,2,2,0,0,0,0.75,0,0,0,1,1,0
699,29,1,0,24,91,312,10,16,27,0.821428571,1,3,0,0.116710875,0,0,22.75862069,6,1.8276,0
810,65,1,3,41,131,2010,5,37,39,0.911057692,1,5,0,0.077591973,0,0,11.26153846,5,1.4,1
53,6,2,0,5,15,15,1,4,6,2,0,0,0.615384615,0.541666667,2,2,7.833333333,2,1.3333,0
34,4,1,0,5,9,0,4,1,4,0.333333333,1,1,0,0.5,0,0,7,1,0.75,0
18,3,2,0,10,5,3,7,3,1,1,0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0
233,21,3,0,4,54,0,0,0,19,0.858333333,0.5,1,0.660714286,0.375,1,1,9.80952381,2,1,0
1,1,1,0,10,1,0,8,2,1,2,0,0,0,1,0,0,0,1,1,0
1167,55,1,0,31,123,1255,17,15,41,0.87037037,1,6,0,0.108932462,0,0,19.94545455,9,1.7091,1
30,7,1,5,9,8,13,5,4,7,0.75,1,1,0,0.314285714,0,0,3,1,0.8571,0
3,3,1,0,15,3,3,14,1,3,2,0,0,0,0.666666667,0,0,0,1,1,0
141,8,1,0,18,17,20,17,1,8,0.464285714,1,1,0,0.34375,1,1,16.125,6,1.625,0
10,10,1,0,15,10,45,12,3,10,2,0,0,0,0.366666667,0,0,0,1,1,0
636,45,4,0,13,113,814,1,0,45,0.943722944,1,0,0.603603604,0.306666667,3,5,12.66666667,2,1,0
348,7,1,0,10,44,19,4,7,4,0.916666667,0.5,0,0,0.354166667,0,0,48.42857143,1,0.7143,1
