@relation ALLJURECZKO-xalan-2.5 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
97,3,1,0,10,15,3,6,4,2,1,1,0,0,0.5,0,0,31,5,1.6667,1
183,8,2,0,2,19,0,1,1,8,0.657142857,1,0,0.932692308,0.35,0,0,21.25,5,1.625,0
261,16,5,0,16,44,8,4,13,14,0.75,1,2,0.899280576,0.18125,3,10,15.0625,4,1.4375,0
9,9,1,0,11,9,36,10,1,9,2,0,0,0,0.333333333,0,0,0,1,1,0
823,31,4,0,10,59,117,1,10,29,0.5,0.5,0,0.802721088,0.150537634,4,20,25.41935484,14,2.9032,0
157,5,1,0,0,18,4,0,0,3,0.625,1,0,0,0.25,0,0,30,6,1.8,1
69,9,1,0,1,15,36,0,1,9,2,0,0,0,0.111111111,0,0,6.666666667,2,1,1
39,7,2,0,8,11,19,4,6,6,0.833333333,1,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143,1
39,2,3,0,9,11,1,1,8,2,2,0,0,0.97826087,0.666666667,1,1,18.5,1,0.5,0
97,8,4,0,10,24,16,6,7,8,0.571428571,0,1,0.966507177,0.3,2,4,11,3,1.125,1
24,3,2,0,3,5,3,1,2,0,2,0,0,0.5,0.555555556,0,0,7,2,1.3333,0
4,4,1,0,69,4,6,69,0,4,2,0,0,0,0.583333333,0,0,0,1,1,1
198,5,3,0,7,23,8,3,5,2,0.875,0.5,1,0.904761905,0.44,0,0,38.2,2,1.2,1
183,6,3,0,18,40,3,1,18,5,0.4,1,1,0.918032787,0.305555556,1,6,29.33333333,5,1.6667,1
11,10,1,0,1,10,45,1,0,10,1.111111111,0,0,0,0.4,0,0,0,1,1,0
149,5,4,3,17,21,0,3,14,5,0.25,1,2,0.96969697,0.366666667,3,14,28.4,4,1.2,0
317,21,2,0,49,56,208,17,36,19,0.95,0,0,0.622641509,0.216450216,1,2,14.04761905,4,1.4762,0
203,0,1,0,6,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,1
289,13,1,0,12,32,34,3,9,13,0.826388889,0.75,0,0,0.201923077,0,0,20.30769231,2,1.0769,0
189,7,1,0,5,33,15,1,5,4,0.833333333,0.5,0,0,0.233333333,0,0,25.71428571,2,0.8571,1
285,10,5,0,20,49,39,4,17,8,1.022222222,0,1,0.963709677,0.333333333,3,7,27,5,1.7,1
499,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,165,1,0.3333,1
123,4,3,0,17,26,0,0,17,3,0.333333333,1,1,0.949152542,0.4,2,6,29.5,2,1,1
217,8,1,0,2,12,0,2,0,8,0.523809524,0.833333333,0,0,0.583333333,0,0,25.375,4,1.875,1
40,3,3,0,6,7,3,1,5,3,2,0,0,0.953488372,0.555555556,2,2,12.33333333,1,0.6667,0
59,4,4,0,13,13,6,1,12,4,2,0,0,0.96969697,0.4375,2,4,13.75,3,1.25,0
183,6,1,0,4,17,0,3,1,6,0.7,0,0,0,0.722222222,0,0,28.5,7,1.8333,1
14,2,5,0,5,6,1,0,5,2,2,0,0,0.982142857,0.75,2,7,6,1,0.5,1
303,11,1,0,7,25,3,2,6,8,0.733333333,0.777777778,3,0,0.328571429,0,0,24.90909091,5,1.2727,1
38,2,1,0,2,3,1,2,0,0,1,0,1,0,1,0,0,16,2,1,0
497,20,1,1,5,22,0,5,0,20,0.342105263,1,0,0,0.6,0,0,23.65,4,1.75,1
312,20,2,0,2,48,188,0,2,19,0.947368421,1,0,0.1,0.25,0,0,14.25,10,2.15,1
1248,3,3,1,1,4,1,1,0,2,0.5,1,0,0.974358974,1,0,0,414.6666667,1,0.3333,1
524,4,4,0,33,45,0,1,32,3,0.083333333,1,4,0.96969697,0.458333333,3,7,129,8,2.5,0
465,42,2,7,145,68,819,132,15,40,0.953929539,0.111111111,0,0.428571429,0.112244898,2,8,9.857142857,4,1.1667,1
287,8,1,0,15,31,28,13,2,6,2,0,0,0,0.5,0,0,34.875,7,3.5,1
424,6,1,2,6,25,3,5,1,6,0.56,0,1,0,0.375,0,0,68.83333333,8,2.8333,0
15,2,4,0,5,5,1,0,5,2,2,0,0,0.979591837,0.75,1,6,6.5,1,0.5,1
28,4,1,0,2,5,0,2,0,4,0.666666667,1,0,0,0.5,0,0,5.25,1,0.75,0
253,5,4,0,8,37,6,0,8,3,0.65,0.4,0,0.941176471,0.4375,2,8,48.6,4,1.2,1
240,4,1,0,4,40,0,0,4,3,0.333333333,1,0,0,0.333333333,0,0,58,12,3.75,0
7,2,1,0,0,3,1,0,0,1,2,0,0,0,1,0,0,2.5,1,0.5,1
32,5,1,0,1,6,0,1,0,5,0.25,1,0,0,0.533333333,1,1,5.2,2,0.8,1
300,33,1,10,113,53,526,104,20,32,0.998046875,0,16,0,0.234375,0,0,7.606060606,2,1,0
460,30,1,0,4,64,223,2,2,28,0.634482759,0.6,0,0,0.2,0,0,14.16666667,5,1.0667,1
119,13,5,0,12,20,54,3,9,12,0.9,1,0,0.926174497,0.21875,2,5,7.384615385,2,0.9231,0
5,1,4,0,0,2,0,0,0,1,2,0,0,1,1,0,0,4,0,0,1
1903,4,4,0,1,11,4,0,1,2,1.285714286,0,0,0.953488372,0.5,2,2,471.25,2,0.75,1
241,8,5,0,29,45,0,1,29,8,0.142857143,1,1,0.933962264,0.270833333,4,5,29,6,1.875,0
1,1,1,0,8,1,0,8,0,1,2,0,0,0,1,0,0,0,1,1,0
1308,15,3,0,52,104,23,1,52,9,0.798319328,1,8,0.811594203,0.214285714,2,3,85.06666667,14,3.1333,1
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
987,50,5,0,57,121,1069,49,24,34,0.939909297,0.944444444,11,0.853658537,0.079130435,3,6,18.38,10,1.6,1
498,21,3,0,2,43,0,0,2,19,0.5,1,0,0.5,0.220238095,1,2,22.47619048,3,1.0476,0
27,5,1,0,3,9,0,2,1,4,0.25,0,1,0,0.3,0,0,4.2,1,0.6,0
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
12,12,1,0,1,12,66,1,0,12,2,0,0,0,0.444444444,0,0,0,1,1,1
48,3,4,0,2,6,0,1,1,3,0,1,0,1,0.777777778,0,0,14.66666667,0,0,0
25,3,4,0,5,5,1,1,4,3,1,1,0,0.975903614,0.466666667,0,0,6.666666667,1,0.6667,0
13,2,4,0,7,6,1,0,7,2,2,0,0,0.989690722,0.625,2,4,5.5,1,0.5,0
31,2,4,0,10,10,1,0,10,2,2,0,0,0.989690722,0.6,2,5,14.5,1,0.5,0
118,7,3,0,14,25,0,2,13,6,0.5,1,1,0.903225806,0.285714286,1,6,15.57142857,5,1.4286,0
161,12,2,0,5,20,24,4,1,12,2,0,0,0.653846154,0.395833333,1,14,12.41666667,2,1,1
9,3,3,0,4,4,3,0,4,3,2,0,0,0.95,0.5,1,6,2,1,0.6667,1
474,18,3,1,24,81,79,5,20,17,0.735294118,0.5,1,0.920187793,0.136752137,2,6,25.11111111,4,1.2778,1
530,7,3,0,9,43,1,0,9,6,0.7,0.4,0,0.571428571,0.349206349,2,6,74,8,2.1429,1
82,66,1,0,94,66,2145,91,3,66,1.015384615,0,0,0,0.277056277,0,0,0,1,1,1
5,1,4,0,2,2,0,1,1,1,2,0,0,1,1,0,0,4,0,0,0
385,20,2,0,9,38,34,2,7,20,0.778947368,1,4,0.40625,0.242857143,1,7,18,11,2.55,0
121,4,4,0,10,25,6,1,9,4,2,0,0,0.985365854,0.625,2,4,29.25,1,0.75,1
158,8,2,1,4,21,0,2,3,8,0.333333333,1,2,0.65,0.34375,1,5,18.375,3,1.5,0
1165,20,6,1,53,99,50,8,46,13,0.831578947,1,1,0.838983051,0.225,3,8,56.75,7,2.55,1
77,5,1,0,5,15,4,1,5,5,0.25,1,0,0,0.4,0,0,14.2,2,0.8,1
11,2,4,1,5,4,1,1,5,2,2,0,0,1,0.6,0,0,4.5,0,0,0
80,1,1,0,6,10,0,3,4,0,2,0,3,0,1,0,0,71,0,0,1
1,1,1,0,8,1,0,8,0,1,2,0,0,0,1,0,0,0,1,1,0
258,7,2,0,4,23,21,1,3,7,2,0,0,0.25,0.5,0,0,35.85714286,6,3.5714,1
47,2,1,0,0,4,1,0,0,2,1,1,0,0,1,0,0,18,1,0.5,0
569,17,1,0,4,54,50,0,4,16,0.65625,1,0,0,0.196078431,0,0,32.23529412,14,1.8824,1
357,15,4,1,12,37,0,11,1,15,0.392857143,0,0,0.62962963,0.311111111,1,2,22.66666667,8,2,0
199,7,1,0,9,25,0,2,7,7,0.5,0.5,1,0,0.357142857,0,0,27.14285714,1,0.8571,1
286,11,1,0,1,15,0,1,0,11,0.45,1,0,0,0.606060606,0,0,24.63636364,4,2.1818,1
63,3,4,0,15,14,0,0,15,3,0,1,1,0.979591837,0.444444444,3,13,19.66666667,1,0.6667,0
63,4,2,1,5,11,4,1,5,4,2,0,0,0.823529412,0.5,1,4,14.75,5,1.75,0
4,1,3,1,5,2,0,4,1,1,2,0,0,1,1,0,0,3,0,0,0
2,2,1,0,2,2,1,1,1,2,2,0,0,0,0.666666667,0,0,0,1,1,0
912,24,3,0,22,99,190,10,14,20,0.936454849,0.307692308,0,0.476190476,0.202898551,1,2,36.45833333,17,1.5833,0
305,17,1,0,3,33,0,3,0,17,0.4875,1,0,0,0.264705882,0,0,16.64705882,4,1.2941,0
518,5,3,0,21,32,2,2,20,4,1,1,1,0.9375,0.4,3,7,102,17,4.4,1
85,8,2,0,3,21,0,1,3,8,0,1,1,0.65,0.34375,1,5,9.5,2,1,0
37,3,5,0,9,11,3,0,9,3,2,0,0,0.99,0.533333333,3,5,11.33333333,1,0.3333,0
126,5,4,0,18,22,4,0,18,5,0.25,1,2,0.96,0.4,3,14,23.8,1,0.8,0
29,4,1,0,2,9,4,1,1,3,0.666666667,0,0,0,0.555555556,0,0,5.75,2,0.75,0
18,6,1,0,4,6,15,4,0,6,1.2,0,0,0,0.533333333,0,0,0,1,1,0
812,37,1,1,8,57,440,6,4,0,0.793209877,0.722222222,3,0,0.289189189,0,0,20.45945946,15,2.2162,0
7,4,3,2,17,5,6,11,6,4,2,0,0,0.959459459,0.4375,2,4,0.75,1,0.75,0
35,2,1,0,1,7,0,0,1,2,0,1,2,0,0.666666667,0,0,15.5,2,1,0
47,8,2,0,4,17,0,2,2,8,0,0,1,0.740740741,0.416666667,1,1,4.75,1,0.875,0
75,3,4,0,13,17,3,0,13,3,2,0,0,0.979591837,0.444444444,3,13,24,3,1.3333,0
2002,13,1,0,11,70,66,2,9,6,0.952898551,0.043478261,7,0,0.266666667,0,0,151.2307692,14,3.2308,0
1600,34,1,0,12,127,211,0,12,28,0.656565657,1,3,0,0.196078431,0,0,45.79411765,7,1.6176,1
12,1,1,0,1,2,0,1,0,1,2,0,0,0,1,0,0,9,0,0,0
516,21,1,1,5,23,0,5,0,21,0.3375,1,0,0,0.5,0,0,23.38095238,4,1.7143,1
113,4,6,0,8,16,6,0,8,3,2,0,0,0.955223881,0.5,2,8,27.25,1,0.75,1
452,7,4,0,22,49,21,4,19,5,2,0,0,0.923076923,0.339285714,2,7,63.57142857,14,5.1429,1
13,2,4,0,3,3,1,1,2,2,2,0,0,0.987804878,0.6,0,0,5.5,1,0.5,0
34,34,1,0,15,34,561,3,13,34,2,0,0,0,0.119485294,0,0,0,1,1,0
72,5,2,0,8,15,0,5,3,4,0.25,1,1,0.4,0.466666667,0,0,13.2,3,1.2,0
127,11,2,0,3,26,0,2,2,11,0.55,0.5,1,0.583333333,0.409090909,1,3,10.36363636,3,1.3636,0
19,19,1,0,1,19,171,1,0,19,2,0,0,0,0.381578947,0,0,0,1,1,0
174,14,4,0,9,40,0,1,8,13,0.076923077,1,1,0.941704036,0.295918367,2,3,11.35714286,1,0.9286,0
289,6,3,0,21,36,0,2,20,5,0.5,1,3,0.934210526,0.285714286,2,8,46.5,7,2.5,0
37,3,3,0,4,14,1,0,4,2,0.5,1,1,0.965517241,0.555555556,1,4,11,1,0.6667,0
37,37,1,0,47,37,666,47,0,37,2,0,0,0,0.191891892,1,1,0,1,1,0
27,1,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0
469,33,1,0,3,73,0,1,3,33,0.75,0,2,0,0.158508159,1,1,13.03030303,6,1.303,1
42,2,5,0,5,9,1,0,5,2,2,0,0,0.982142857,0.75,3,8,20,1,0.5,1
23,2,4,0,6,8,1,0,6,2,2,0,0,0.979591837,0.75,1,6,10.5,1,0.5,1
1528,45,1,0,3,83,990,0,3,37,1.022727273,0,0,0,0.172222222,0,0,32.75555556,10,1.6,1
114,11,3,0,9,20,29,6,4,11,0.825,1,0,0.951456311,0.340909091,2,5,9,2,1,1
116,10,2,0,3,23,0,0,3,10,0.5,1,1,0.590909091,0.35,1,8,10.4,4,1.3,0
268,7,4,1,11,47,15,2,9,3,0.333333333,1,0,0.972222222,0.5,1,1,37.14285714,1,0.8571,0
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
514,8,2,0,2,17,0,1,1,6,0.171428571,1,1,0.65,0.3125,1,2,62.625,1,0.875,0
775,52,1,0,15,109,202,4,13,50,0.851540616,1,3,0,0.185314685,0,0,13.76923077,11,1.6346,1
15,2,1,0,4,5,1,0,4,1,2,0,0,0,0.5,0,0,6.5,1,0.5,0
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
0,0,1,0,5,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1
40,3,5,0,7,10,3,1,6,2,2,0,0,0.990697674,0.583333333,2,4,12.33333333,1,0.6667,0
20,1,1,0,2,2,0,2,0,1,2,0,0,0,1,0,0,15,0,0,1
92,4,3,0,15,20,6,0,15,3,2,0,0,0.949152542,0.4,1,3,22,1,0.75,0
49,6,3,0,10,12,0,1,9,5,0.2,1,0,0.918032787,0.333333333,1,3,7,2,1.1667,0
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
55,3,4,0,13,12,3,1,12,3,2,0,0,0.979591837,0.5,2,4,17.33333333,3,1.3333,0
26,3,4,0,8,9,1,1,7,3,0.5,0,1,0.99086758,0.555555556,0,0,7.333333333,1,0.6667,0
28,9,2,1,20,10,36,19,6,1,2,0,0,0.6,0.314814815,0,0,2.111111111,1,0.8889,0
246,3,4,0,21,26,0,0,21,3,0.166666667,1,3,0.979591837,0.444444444,3,14,80,4,1.6667,0
62,1,1,0,7,1,0,6,1,0,2,0,0,0,0,0,0,60,0,0,0
877,42,1,0,10,90,335,6,5,39,0.667917448,0.923076923,1,0,0.125396825,0,0,19.57142857,6,1.2857,0
168,11,3,0,21,33,15,2,19,10,0.825,0.5,2,0.951456311,0.191919192,2,9,13.90909091,3,1.0909,1
47,6,2,0,2,8,5,2,0,6,0.8,0,0,0.642857143,0.444444444,0,0,6,1,0.8333,0
41,5,1,0,1,11,0,0,1,5,0,1,0,0,0.36,0,0,7,1,0.8,0
10,2,5,0,5,4,1,0,5,2,2,0,0,0.982142857,0.75,2,7,4,1,0.5,1
153,4,1,0,5,21,6,1,4,3,2,0,0,0,0.4,0,0,37.25,1,0.75,0
432,7,1,0,3,19,0,3,1,6,0.25,1,1,0,0.464285714,0,0,60.14285714,3,1.4286,1
56,5,2,10,24,17,10,14,10,4,2,0,0,0.931034483,0.44,1,4,10.2,1,0.8,0
413,6,3,0,31,57,0,2,29,5,0.5,1,2,0.918032787,0.305555556,2,10,67.16666667,28,6,1
2311,93,1,1,17,137,4056,5,13,67,0.922302738,0.777777778,14,0,0.173913043,0,0,23.55913978,14,2.4624,1
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
186,5,6,0,13,36,10,1,12,4,2,0,0,0.941176471,0.4,2,8,36.2,1,0.8,1
1077,10,5,0,7,53,0,1,6,5,0.883141762,1,1,0.954545455,0.211111111,2,8,100.9,12,3.5,0
72,2,4,0,8,14,1,0,8,2,2,0,0,0.979591837,0.75,2,7,35,1,0.5,1
237,7,3,0,21,48,17,0,21,5,0.888888889,1,1,0.903225806,0.30952381,1,4,32.42857143,6,1.7143,0
218,9,6,1,9,24,6,2,8,8,0.375,0,1,0.888888889,0.355555556,5,22,23.11111111,7,2.3333,1
111,1,1,0,4,1,0,4,0,0,2,0,0,0,0,0,0,88,0,0,0
1704,33,2,0,23,149,280,4,20,19,0.890625,1,5,0.295454545,0.140151515,0,0,50.03030303,20,2.8182,1
42,5,2,0,3,7,0,1,2,5,0.25,0,0,0.966666667,0.4,0,0,7.2,1,0.2,0
169,3,4,0,11,27,3,0,11,2,2,0,0,0.96,0.476190476,1,7,55.33333333,8,3,1
392,9,5,0,11,32,8,2,9,8,0.78125,0.25,6,0.954285714,0.26984127,2,20,41.66666667,10,2.8889,1
67,3,1,0,2,9,1,2,0,2,1,0,0,0,0.5,0,0,19,1,0.3333,1
164,15,3,0,7,26,53,2,5,15,0.785714286,1,5,0.933333333,0.293333333,2,6,9.6,2,1,1
290,14,3,0,10,42,27,1,9,14,0.666666667,1,2,0.937799043,0.25,3,4,19.5,2,1.0714,1
54,3,4,0,7,19,3,1,6,2,2,0,0,0.990566038,0.666666667,2,3,17,1,0.6667,0
30,4,4,1,9,8,4,7,4,4,0.666666667,1,0,0.99086758,0.45,0,0,6.25,1,0.5,0
330,5,1,0,6,36,0,3,5,5,0.65,1,2,0,0.466666667,0,0,64,3,1.6,0
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
3198,23,1,0,2,26,181,2,0,22,0.97979798,0,0,0,0.25,0,0,137.6521739,17,3.913,1
565,8,2,0,15,54,18,0,15,6,0.904761905,0.866666667,0,0.5,0.328571429,0,0,67.75,2,1,1
33,6,3,0,2,7,3,1,1,6,0.6,1,0,0.975124378,0.666666667,1,2,4.166666667,1,0.8333,1
281,17,5,1,17,41,0,8,11,16,0.4375,1,2,0.892857143,0.165775401,2,9,15.41176471,7,1.8824,1
485,22,3,0,25,73,121,10,19,21,0.852380952,1,4,0.740740741,0.140495868,2,7,20.59090909,8,2.0455,1
314,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1
28,1,1,1,8,2,0,4,4,1,2,0,4,0,1,0,0,21,0,0,1
65,2,5,0,5,11,1,0,5,2,2,0,0,0.982142857,0.75,3,8,31.5,1,0.5,1
2,2,1,0,4,2,1,4,0,2,2,0,0,0,0.666666667,0,0,0,1,1,0
391,5,1,0,7,14,0,3,4,4,1.211538462,0.051282051,1,0,0.375,0,0,69.4,2,0.8,0
30,3,5,0,6,10,3,1,5,1,2,0,0,0.990697674,0.583333333,1,2,9,1,0.6667,0
29,4,4,0,6,6,2,2,4,3,0.666666667,1,0,0.975903614,0.466666667,0,0,5.75,1,0.5,0
2140,51,1,0,25,114,1275,11,23,40,1.02,0,0,0,0.181372549,0,0,40.45098039,18,3.3333,1
2,2,1,0,7,2,1,7,1,2,2,0,0,0,1,0,0,0,1,1,1
62,4,2,0,3,8,0,1,2,3,0.333333333,1,1,0.5,0.583333333,0,0,14,4,1.5,0
610,33,4,3,45,76,472,26,20,31,0.96875,0,6,0.801470588,0.173611111,3,30,17.3030303,2,1.1515,1
6,3,1,6,8,4,3,7,1,0,2,0,0,0,0.555555556,0,0,1,1,0.6667,0
2384,42,3,0,29,135,617,5,27,27,0.860310421,1,9,0.830508475,0.136298422,2,7,55.5,26,2.0952,1
68,1,1,0,0,2,0,0,0,1,2,0.015625,0,0,1,0,0,3,0,0,1
379,6,3,0,27,62,0,2,27,5,0.65,1,3,0.918032787,0.305555556,1,6,61.5,13,3.3333,1
305,5,2,0,1,15,10,0,1,5,2,0,0,0.5,0.35,2,5,60,8,2.2,0
3321,58,1,0,13,94,0,4,10,5,0.679425837,0.454545455,2,0,0.163793103,0,0,56.06896552,6,1.4828,1
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
362,10,3,0,18,41,0,0,18,9,0.62962963,0.666666667,2,0.898734177,0.26984127,2,9,34.6,8,2.4,0
113,11,3,15,22,20,0,15,7,10,0.3,0,1,0.791666667,0.345454545,2,4,9.181818182,6,1.5455,1
50,2,4,1,9,14,1,2,7,1,2,0,0,0.995260664,0.625,2,2,24,1,0.5,0
25,3,3,0,7,7,3,2,5,3,2,0,0,0.953488372,0.555555556,1,1,7.333333333,1,0.6667,0
267,38,1,0,4,68,0,3,1,38,0.081081081,1,0,0,0.192105263,1,1,6,2,1,0
146,4,2,0,7,24,0,1,6,2,0.444444444,0,2,0.727272727,0.5625,1,4,34.75,1,0.75,1
44,4,3,0,11,14,0,0,11,4,0.333333333,1,0,0.959459459,0.4,2,7,9.75,1,0.75,0
1630,121,3,0,16,345,0,2,15,118,0.808333333,1,3,0.633846154,0.134444444,1,18,12.41322314,2,1.7603,1
180,10,1,0,1,14,0,0,1,10,0.472222222,1,1,0,0.4,0,0,16.6,3,1.6,1
749,14,1,0,9,51,27,1,8,10,0.596153846,0.05,0,0,0.162393162,0,0,51.07142857,9,1.5,0
583,3,1,0,4,9,1,4,0,2,1.456896552,0.896551724,0,0,0.5,0,0,174,3,1,1
3398,130,2,0,117,391,7393,66,68,122,0.942357384,0.743589744,16,0.092198582,0.053123575,1,2,24.83846154,4,1.3231,1
107,13,4,3,13,19,64,5,8,13,0.854166667,1,1,0.878787879,0.230769231,2,3,6.923076923,6,1.4615,0
283,17,1,0,9,61,0,1,9,16,0.75,1,2,0,0.22875817,0,0,15.35294118,8,1.3529,1
179,22,3,2,27,46,189,22,11,22,0.942857143,0.8,4,0.903225806,0.181818182,2,14,6.681818182,1,0.9545,1
119,7,1,0,4,20,0,2,2,7,0.166666667,1,0,0,0.342857143,0,0,15.71428571,2,0.7143,1
204,9,1,0,3,20,36,0,3,9,2,0,0,0,0.333333333,0,0,21.66666667,4,2.6667,0
238,18,2,22,83,43,115,64,21,17,0.838235294,1,3,0.76056338,0.285714286,1,2,12,6,1.4444,1
728,22,2,0,40,59,185,9,33,21,0.523809524,1,0,0.622641509,0.199300699,2,4,32.04545455,7,1.6364,0
110,5,2,1,5,16,2,1,5,4,0.625,0.5,1,0.823529412,0.5,1,4,20.6,9,2.2,0
214,9,5,2,25,29,22,3,23,9,0.75,1,1,0.925233645,0.259259259,3,4,22.44444444,2,1,0
614,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,203.3333333,1,0.3333,1
161,9,5,0,9,31,36,2,7,6,2,0,0,0.963800905,0.314814815,4,10,16.88888889,16,3,1
207,9,5,0,7,26,28,1,6,5,0.5,1,1,0.927927928,0.416666667,2,8,21.88888889,4,1.7778,0
250,7,1,0,12,37,21,5,7,7,2,0,0,0,0.404761905,0,0,34.71428571,4,1.2857,1
191,3,4,0,22,24,0,0,22,3,0,1,4,0.979591837,0.444444444,3,13,61.33333333,3,1.3333,0
600,10,3,0,31,54,0,0,31,10,0.185185185,1,2,0.8875,0.257142857,2,9,58.7,7,2.5,0
51,43,1,0,36,43,903,32,5,43,1.023809524,0,0,0,0.261627907,0,0,0,1,1,0
376,24,3,0,3,44,258,2,1,22,2,0,0,0.880208333,0.361111111,2,14,14.66666667,1,0.9583,1
711,37,3,1,9,68,212,1,8,34,0.625,1,2,0.682692308,0.171171171,2,9,18.10810811,12,2.2973,0
20,4,5,0,0,8,6,0,0,4,2,0,0,0.963855422,0.625,0,0,4,1,0.75,0
27,2,4,0,6,9,1,1,5,1,2,0,0,0.995260664,0.625,2,2,12.5,1,0.5,1
272,11,2,0,5,26,0,0,5,8,0.666666667,1,3,0.565217391,0.309090909,1,7,23.18181818,4,1.6364,0
195,3,3,0,0,4,1,0,0,2,0.5,1,0,0.974358974,1,0,0,63.66666667,1,0.3333,0
575,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,190.3333333,1,0.3333,1
12,2,5,0,3,3,1,3,0,2,2,0,0,1,0.833333333,0,0,5,0,0,1
314,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
13,2,3,0,4,4,1,1,3,2,2,0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
466,22,2,0,42,54,199,13,32,20,0.571428571,1,0,0.622641509,0.215909091,2,4,20.13636364,7,1.4091,0
148,12,4,0,4,22,4,1,3,11,0.484848485,0.333333333,0,0.921875,0.25,3,15,11.08333333,2,1,0
129,5,6,0,5,13,0,1,5,3,0.25,1,0,0.979020979,0.366666667,1,1,24.6,17,4,1
52,10,3,0,6,12,37,6,2,10,0.888888889,1,0,0.956097561,0.4,1,1,3.8,1,0.9,0
314,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1
470,16,1,0,52,31,0,52,2,12,1.024836601,0.049019608,0,0,0.411111111,0,0,22,3,0.6875,1
203,8,2,0,3,36,0,1,2,7,0.5,1,1,0.829268293,0.25,1,6,24.125,6,1.625,1
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
183,8,1,1,33,22,18,33,0,6,0.828571429,1,0,0,0.314285714,0,0,21.25,7,1.875,1
3,3,1,0,0,3,3,0,0,3,2,0,0,0,0.611111111,0,0,0,1,1,0
16,1,1,0,1,2,0,1,0,1,2,0,1,0,1,0,0,12,0,0,1
24,3,3,0,6,7,3,1,5,3,2,0,0,0.952380952,0.555555556,1,1,7,1,0.6667,0
131,3,4,0,19,22,3,0,19,3,2,0,0,0.979591837,0.444444444,3,14,42.66666667,5,2,0
499,7,1,0,12,45,1,0,12,4,0.75,0.5,0,0,0.571428571,0,0,69.71428571,7,1.7143,0
805,14,3,0,30,79,79,1,29,7,1.030769231,0.3,0,0.821917808,0.207142857,2,6,55.78571429,11,3.5714,0
648,14,3,0,8,79,57,2,6,11,0.961538462,1,1,0.933701657,0.538461538,3,29,45.14285714,9,1.4286,1
609,7,1,0,18,53,9,1,17,7,0.722222222,0,0,0,0.333333333,0,0,85.14285714,10,2.4286,1
335,19,3,2,29,61,99,14,18,18,0.907407407,1,3,0.769230769,0.190789474,1,5,16,7,1.7368,1
787,16,4,0,30,69,10,5,28,13,0.566666667,1,0,0.829545455,0.232142857,2,9,47.9375,16,3.3125,1
153,7,4,0,16,22,0,0,16,5,0.625,1,4,0.926829268,0.30952381,2,4,20.28571429,6,1.7143,0
13,2,3,0,4,4,1,1,3,2,2,0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
22,3,2,0,3,5,3,1,2,0,2,0,0,0.5,0.555555556,0,0,6.333333333,2,1.3333,0
34,2,5,0,5,8,1,0,5,2,2,0,0,0.98245614,0.75,1,6,16,1,0.5,1
556,35,3,0,15,75,323,9,7,35,0.205882353,1,0,0.859649123,0.234920635,0,0,14.85714286,13,1.9429,1
683,44,3,0,8,95,716,3,5,40,0.930232558,1,0,0.730263158,0.15034965,2,13,14.5,1,0.9318,1
