@relation ALLJURECZKO-poi-2.5 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
801,38,2,1,6,60,255,1,5,36,0.924924925,0.518518519,6,0.239130435,0.331578947,1,6,19.36842105,2,0.9474,1
997,47,2,0,15,101,665,1,14,41,0.836956522,1,3,0.531914894,0.185618729,2,18,20.04255319,7,1.5319,0
161,8,3,0,4,19,0,2,2,7,1.142857143,0.5,0,0.772727273,0.35,1,5,18.875,1,0.625,1
629,25,1,0,0,29,0,0,0,24,0.388888889,1,0,0,0.313333333,1,1,24.04,9,2.6,0
52,10,2,0,4,14,45,2,2,10,1.111111111,0.5,0,0.272727273,0.32,0,0,4,1,0.8,1
24,2,1,0,9,8,1,2,7,2,2,0,0,0,0.5,0,0,11,1,0.5,0
128,12,2,0,6,22,46,3,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.5,2,1,1
644,13,3,0,10,65,0,3,7,9,0.375,0,1,0.821428571,0.369230769,3,5,48.38461538,4,1.5385,1
629,25,1,0,4,29,0,4,0,24,0.388888889,1,0,0,0.36,1,1,24.04,9,2.6,0
106,11,2,0,5,21,43,2,3,9,0.85,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
9,9,1,0,8,9,36,5,4,9,2,0,0,0,0.314814815,0,0,0,1,1,0
361,42,1,0,6,89,0,4,2,41,1,0.066666667,1,0,0.304761905,0,0,6.523809524,5,1.0952,1
1,1,1,0,4,1,0,3,1,1,2,0,0,0,1,0,0,0,1,1,0
141,13,2,0,5,24,56,2,3,11,0.777777778,0.666666667,0,0.523809524,0.5,1,6,9.615384615,2,0.8462,1
122,12,2,0,6,23,46,2,4,10,0.818181818,0.5,0,0.55,0.4,1,6,9,2,0.8333,1
87,10,2,0,3,12,3,2,2,9,0.916666667,0.5,0,0.5,0.283333333,1,2,7.3,2,0.9,1
291,9,1,0,2,32,20,2,0,8,0.625,1,0,0,0.301587302,0,0,31,8,2.4444,0
106,11,2,0,5,21,49,2,3,9,0.85,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
269,12,2,0,15,49,0,8,8,11,0.757575758,0.333333333,0,0.633333333,0.277777778,1,5,21.16666667,3,1.25,0
145,12,2,0,5,24,46,1,4,10,1,0.166666667,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
505,30,2,0,6,50,327,2,4,28,0.775862069,0.833333333,0,0.289473684,0.216666667,1,6,15.63333333,8,2.0667,1
287,18,2,0,6,35,37,1,5,16,0.806722689,0.571428571,2,0.423076923,0.366666667,1,6,14.55555556,2,0.8889,1
282,7,1,0,17,51,3,0,17,6,0.083333333,1,1,0,0.303571429,0,0,39,6,1.8571,0
62,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,1
146,4,1,0,2,24,4,1,1,2,0.333333333,1,0,0,0.466666667,0,0,35.25,3,1.25,0
122,12,2,0,6,23,46,2,4,10,0.818181818,0.5,0,0.55,0.4,1,6,9,2,0.8333,1
490,25,2,0,13,74,94,3,10,20,0.897435897,0.384615385,2,0.333333333,0.262857143,2,7,18.08,6,1.52,1
247,6,1,0,17,45,5,1,17,6,0.55,0,2,0,0.375,0,0,39.5,10,2.6667,1
359,12,1,0,7,35,16,2,6,8,0.727272727,0.555555556,2,0,0.319444444,0,0,28.16666667,9,2,1
44,4,2,0,1,12,4,0,1,4,0.666666667,1,0,0.888888889,0.5,1,1,9.75,2,1.25,0
90,8,2,0,3,15,4,3,0,5,0.428571429,1,0,0.416666667,0.425,1,1,9.875,1,0.875,0
181,5,2,0,16,41,6,1,16,2,0.75,1,2,0.555555556,0.55,1,1,34.8,3,1.2,0
327,18,2,0,6,40,103,2,4,16,0.848739496,0,1,0.423076923,0.472222222,1,6,16.77777778,2,1.1667,1
891,48,2,0,7,64,162,3,4,46,0.861702128,0.95,12,0.196428571,0.325,1,6,17.14583333,3,1,1
257,7,1,0,12,29,1,7,6,1,0,1,1,0,0.514285714,0,0,35.57142857,2,0.7143,0
20,4,4,0,4,8,6,3,1,4,2,0,0,1,0.666666667,0,0,4,0,0,1
1806,57,2,0,18,87,1362,17,7,17,0.927083333,1,1,0.25,0.265306122,1,7,30.47368421,19,2.5263,0
13,5,2,18,21,6,10,20,1,5,1.25,0,0,0.636363636,0.6,0,0,1,1,0.8,0
171,6,1,0,10,19,15,2,8,5,2,0,0,0,0.666666667,0,0,27.5,1,0.8333,1
72,9,2,0,4,17,36,1,3,7,1.125,0,0,0.647058824,0.555555556,1,6,6.888888889,2,0.7778,1
388,28,1,0,2,35,198,1,1,28,0.841750842,1,0,0,0.383928571,0,0,12.46428571,12,1.75,1
728,49,2,0,8,66,664,4,4,46,0.902083333,0.95,8,0.196428571,0.270833333,1,6,13.44897959,2,0.9388,1
141,12,2,0,5,24,46,1,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
116,11,2,0,5,21,43,2,3,9,0.85,0.5,0,0.578947368,0.418181818,1,6,9.363636364,2,1,1
807,38,2,0,6,61,367,1,5,36,0.854054054,0.933333333,4,0.239130435,0.276315789,1,6,19.84210526,2,0.9474,1
418,24,2,0,7,39,204,2,5,21,0.882608696,0.7,1,0.34375,0.298611111,1,6,16,4,1.2917,1
728,34,2,0,10,60,187,4,7,34,0.747474747,0.888888889,2,0.184210526,0.198529412,2,3,20.14705882,8,1.4118,1
406,31,2,0,7,44,171,3,4,28,0.863888889,0.916666667,9,0.289473684,0.283333333,1,6,11.70967742,2,0.9032,1
62,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,1
85,11,1,0,7,17,9,4,3,11,0.25,1,0,0,0.522727273,0,0,6.545454545,1,0.6364,0
112,3,1,0,2,21,3,0,2,2,2,0,0,0,0.333333333,0,0,36.33333333,4,2.3333,0
121,3,1,0,2,24,1,1,1,1,0.75,1,0,0,0.5,0,0,38.66666667,8,2.6667,0
128,12,2,0,6,22,46,3,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.5,2,1,1
4,4,1,0,3,4,6,1,2,4,2,0,0,0,0.583333333,0,0,0,1,1,0
28,4,1,0,5,5,0,3,2,3,0.666666667,1,2,0,0.4375,0,0,5.25,1,0.75,0
308,18,2,0,6,33,81,1,5,16,0.764705882,0.8,0,0.423076923,0.305555556,1,6,15.83333333,2,0.8889,1
73,10,3,0,5,13,3,2,3,10,0.722222222,0.5,0,0.466666667,0.4,1,2,6.1,1,0.8,1
170,6,1,0,6,11,0,2,4,5,0,1,1,0,0.541666667,0,0,27.16666667,5,2.3333,1
210,11,1,0,11,34,0,2,9,10,0.566666667,1,1,0,0.272727273,0,0,17.81818182,3,1.0909,0
1460,7,1,0,6,16,9,5,1,3,1.164242424,0.003636364,0,0,0.19047619,0,0,168.2857143,2,1.2857,0
106,11,2,0,5,21,49,2,3,9,0.85,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
6,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,0,3,0,0,0
116,11,2,0,5,21,43,2,3,9,0.85,0.5,0,0.578947368,0.418181818,1,6,9.363636364,2,1,1
172,9,2,1,6,32,0,2,4,9,0.125,0,0,0.533333333,0.351851852,1,1,18,4,1.1111,0
183,10,1,0,4,31,3,1,3,9,0.222222222,0,0,0,0.333333333,0,0,17.2,2,1.3,1
732,32,1,3,19,65,290,13,6,18,0.962648557,1,16,0,0.17578125,0,0,20.6875,3,1.1563,0
306,12,1,0,6,30,34,6,0,9,0.690909091,1,0,0,0.375,0,0,24.08333333,6,1.5833,1
245,14,2,0,7,28,61,4,3,11,0.807692308,0.5,0,0.5,0.5,1,5,16.35714286,4,1.0714,1
243,14,1,0,5,41,21,4,1,14,0.564102564,0,0,0,0.297619048,0,0,16.14285714,8,1.5714,1
202,9,2,0,5,22,2,2,4,8,0.666666667,0.166666667,1,0.538461538,0.333333333,1,2,20.77777778,2,0.8889,1
117,12,2,0,5,23,54,2,3,10,0.909090909,0.333333333,0,0.55,0.4,1,6,8.5,2,0.8333,1
353,12,2,0,6,47,28,1,5,11,0.636363636,1,0,0.655172414,0.246753247,1,6,28.16666667,3,1.3333,0
422,22,2,0,7,46,105,1,6,20,0.920634921,0.4,2,0.366666667,0.253246753,1,6,17.5,2,0.9091,1
33,4,1,0,1,5,0,1,0,4,1.125,0.25,0,0,0.583333333,0,0,5.25,1,0.5,0
20,4,4,0,3,8,6,2,1,4,2,0,0,1,0.666666667,0,0,4,0,0,1
119,12,2,0,5,22,54,2,3,10,0.954545455,0.25,0,0.55,0.5,1,6,8.583333333,2,0.8333,1
441,8,1,0,3,20,0,2,2,3,0.369047619,1,1,0,0.416666667,0,0,52.625,6,2.375,1
282,17,2,0,7,32,72,3,4,15,0.791666667,0.833333333,0,0.44,0.268907563,1,6,15.23529412,4,1.2941,1
141,12,2,0,5,24,46,1,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
127,12,2,0,5,22,46,2,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.416666667,2,1,1
104,16,3,0,4,28,120,1,3,16,1.066666667,0,0,0.625,0.53125,0,0,5.4375,1,0.9375,1
6,6,1,0,6,6,15,6,1,6,2,0,0,0,0.583333333,0,0,0,1,1,0
67,10,2,0,4,14,45,2,2,10,1.111111111,0.333333333,0,0.272727273,0.32,0,0,5.4,1,0.8,1
379,14,3,0,6,34,19,2,4,13,1.076923077,1,0,0.555555556,0.385714286,1,4,26,3,1.4286,1
322,12,1,0,7,30,48,2,5,9,0.818181818,1,2,0,0.5,0,0,25.25,4,1.4167,1
28,5,3,0,2,9,10,1,1,5,1.25,0,0,0.96,0.55,1,3,4.4,1,0.2,1
0,0,1,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
219,8,3,0,3,15,26,2,1,7,0.857142857,0.25,1,0.9,0.342857143,1,1,25.875,3,1.125,1
115,8,2,3,11,23,0,7,4,8,0.142857143,1,0,0.571428571,0.375,1,1,13.25,5,1.25,0
411,24,2,0,5,41,0,0,5,22,0.717391304,0.875,6,0.34375,0.35,1,6,15.79166667,2,0.9167,1
36,5,1,0,5,6,2,3,2,4,0.75,1,2,0,0.36,0,0,5.4,1,0.8,0
29,5,3,0,3,7,4,3,0,5,0.5,1,0,0.944444444,0.6,0,0,4.6,1,0.2,0
171,10,3,0,5,24,0,2,4,8,0.666666667,0.5,0,0.631578947,0.525,1,6,15.9,2,0.9,1
116,4,1,0,8,17,0,3,5,3,0,1,0,0,0.5,0,0,27.75,2,1.25,0
51,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,1
1358,12,1,0,129,165,62,1,129,5,0.818181818,0.5,0,0,0.239583333,0,0,112,123,11.4167,1
661,37,2,0,10,54,348,6,4,35,0.843253968,0.928571429,5,0.244444444,0.279279279,1,6,16.48648649,4,1.1351,1
319,12,1,0,8,25,24,6,2,8,0.863636364,1,0,0,0.214285714,0,0,25.25,3,1.25,0
117,12,2,0,5,22,54,2,3,10,0.818181818,0.5,0,0.55,0.5,1,6,8.583333333,2,0.8333,1
298,17,2,4,12,48,44,4,8,13,0.75,1,0,0.458333333,0.3875,1,6,16.35294118,4,1.3529,1
141,12,2,0,4,24,46,0,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
1151,30,1,0,20,104,87,5,16,22,0.748275862,0.6,4,0,0.146153846,0,0,36.7,20,2.9,1
259,18,2,0,5,30,107,2,3,16,0.794117647,0.833333333,0,0.423076923,0.458333333,1,6,13.05555556,2,0.8889,1
117,5,1,0,8,24,2,0,8,4,0.666666667,0,1,0,0.36,0,0,21.8,7,2.2,0
378,22,1,1,14,56,197,4,10,16,0.813852814,0.545454545,1,0,0.369047619,0,0,15.68181818,4,1.0455,1
134,8,1,0,7,17,0,2,5,7,0.571428571,1,2,0,0.458333333,0,0,15.375,3,1.375,0
361,20,2,0,6,32,114,2,4,18,0.894736842,0.5,0,0.392857143,0.45,1,6,16.55,2,0.9,1
767,30,1,0,3,53,331,3,0,24,0.873563218,0,0,0,0.391666667,0,0,24.36666667,6,2.6333,1
2,2,1,0,5,2,1,5,0,2,2,0,0,0,0.75,0,0,0,1,1,0
3629,129,1,0,67,376,6636,5,62,95,0.942356419,0.72972973,19,0,0.0671875,0,0,26.84496124,42,2.2171,1
1,1,1,0,7,1,0,6,1,1,2,0,0,0,1,0,0,0,1,1,0
183,11,2,0,6,23,25,3,3,9,0.8,0.5,0,0.55,0.431818182,1,6,15.27272727,3,1.1818,1
426,8,1,0,4,28,0,2,2,7,0.571428571,1,1,0,0.25,0,0,51.75,7,3,1
379,35,1,0,186,43,595,184,2,32,2,0,0,0,0.2,0,0,9.828571429,2,1.2,1
26,7,2,0,2,8,21,0,2,7,1,1,0,0.583333333,0.428571429,1,2,2.571428571,1,0.7143,1
2,2,1,0,5,2,1,5,0,2,2,0,0,0,0.75,0,0,0,1,1,0
106,11,2,0,5,21,49,2,3,9,0.933333333,0.333333333,0,0.578947368,0.522727273,1,6,8.363636364,2,0.8182,1
59,10,2,0,5,15,45,2,3,10,1.111111111,0.333333333,0,0.272727273,0.32,0,0,4.6,1,0.8,1
229,15,2,0,6,31,43,1,5,15,0.833333333,0.666666667,0,0.575757576,0.333333333,1,5,13.86666667,1,0.9333,0
26,5,3,0,3,8,10,2,1,4,1.25,0,0,0.923076923,0.5,1,2,4,1,0.4,1
237,28,2,0,8,51,0,3,5,26,0.731481481,0.75,3,0.297297297,0.198412698,1,6,7.321428571,3,1.1786,1
271,13,2,0,13,23,0,10,3,11,0.642857143,1,1,0.45,0.256410256,1,2,19.30769231,2,0.9231,0
66,11,2,0,3,14,33,1,3,11,0.9,0.75,0,0.4375,0.327272727,1,2,4.636363636,1,0.8182,1
785,10,1,0,15,62,15,2,13,6,0.644444444,1,0,0,0.172839506,0,0,77,8,2,1
484,27,2,0,8,47,195,3,5,27,0.875,0.833333333,0,0.422222222,0.265432099,1,5,16.48148148,2,1.037,1
350,23,2,0,9,36,221,5,4,21,0.727272727,0.75,0,0.35483871,0.304347826,1,6,14.04347826,7,1.8261,1
243,14,2,0,12,39,1,8,4,12,0.692307692,0.5,0,0.5,0.4,1,6,16.21428571,2,1.2143,1
26,5,3,0,2,8,10,1,1,4,1.25,0,0,0.923076923,0.5,1,2,4,1,0.4,1
86,3,1,0,1,9,0,1,0,3,0,0,0,0,0.5,0,0,26.66666667,1,0.6667,0
179,13,2,0,7,29,34,2,5,13,0.854166667,0.5,0,0.612903226,0.323076923,1,5,12.46153846,1,0.9231,0
140,13,2,0,5,23,66,2,3,11,0.805555556,0.666666667,0,0.523809524,0.5,1,6,9.538461538,2,0.8462,1
62,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,1
415,12,1,16,46,56,60,25,35,12,1,0.25,0,0,0.283333333,0,0,33.25,4,1.1667,1
173,7,1,0,7,20,9,2,5,7,0.833333333,1,5,0,0.571428571,0,0,22.85714286,2,1,1
63,10,2,0,4,14,45,2,2,10,1.111111111,0.333333333,0,0.272727273,0.32,0,0,5,1,0.8,1
107,11,2,0,5,21,49,2,3,9,0.933333333,0.333333333,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
1287,62,2,0,14,108,1491,5,10,56,0.957965532,0.487179487,0,0.15942029,0.203629032,1,6,19.12903226,6,1.4194,1
4,4,1,0,3,4,6,3,0,4,2,0,0,0,0.75,0,0,0,1,1,0
265,19,2,0,5,35,109,1,4,17,0.817460317,0.857142857,1,0.407407407,0.368421053,1,6,12.57894737,2,0.8947,1
492,4,1,0,10,49,0,0,10,4,0,1,2,0,0.5625,0,0,121,8,2,1
55,9,2,0,9,17,30,3,7,6,0.75,1,1,0.529411765,0.407407407,1,1,5,1,0.8889,0
5,1,4,0,140,2,0,140,0,1,2,0,0,1,1,0,0,4,0,0,0
28,2,1,0,6,8,1,0,6,2,2,0,0,0,0.5,0,0,13,1,0.5,1
69,7,2,0,3,10,9,2,2,7,0.944444444,0.666666667,0,0.583333333,0.428571429,1,2,8.428571429,2,1,1
253,15,2,0,7,32,43,1,6,15,0.833333333,0.666666667,0,0.575757576,0.333333333,1,5,15.46666667,2,1,0
