@relation ALLJURECZKO-tomcat 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
31,5,3,2,0,8,4,0,0,5,0.5,1,0,0.944444444,0.6,0,0,5,1,0.2,0
11,2,1,0,2,5,1,0,0,2,2,0,0,0,0.75,0,0,4.5,1,0.5,0
674,28,2,0,25,88,230,8,0,26,0.864197531,1,1,0.726315789,0.24691358,1,4,22.75,10,1.5,0
2,2,1,0,9,2,1,9,0,2,2,0,0,0,0.75,0,0,0,1,1,0
594,17,1,0,11,39,86,1,0,3,0.7578125,1,3,0,0.3125,0,0,33.47058824,14,3.6471,1
47,4,5,0,2,14,6,0,0,3,1.333333333,1,0,0.970588235,0.583333333,1,1,10.5,1,0.75,0
17,3,3,0,4,7,3,1,0,3,1.5,1,0,0.933333333,0.555555556,1,1,4.333333333,1,0.6667,0
56,5,2,0,4,10,4,3,0,5,0.583333333,1,1,0.333333333,0.4,0,0,9.6,1,0.8,0
104,6,1,0,4,18,7,1,0,3,0.833333333,1,1,0,0.5,0,0,15.33333333,4,1.6667,0
206,13,3,0,3,30,0,0,0,13,0.291666667,1,1,0.45,0.252747253,1,1,14.69230769,1,0.8462,0
5,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
212,12,1,0,2,25,0,1,0,0,0.436363636,1,0,0,0.395833333,0,0,16.25,3,1.3333,0
221,8,2,0,3,26,0,1,0,6,0.619047619,1,1,0.837837838,0.5,0,0,26.25,3,1.375,0
351,7,1,0,11,38,0,0,0,2,0.666666667,1,1,0,0.366666667,0,0,48.71428571,3,1.1429,0
160,2,1,0,1,17,1,0,0,2,2,0,0,0,0.6,0,0,79,1,0.5,0
54,2,1,0,1,10,1,0,0,2,2,1,0,0,0.6,0,0,25.5,1,0.5,0
1169,42,1,0,53,104,0,49,0,39,0.76508344,0.789473684,3,0,0.148558758,1,2,26.38095238,13,2.5952,0
58,4,5,0,2,13,0,0,0,4,0,1,0,0.957746479,0.625,1,1,13.25,1,0.75,0
184,6,3,0,1,22,15,1,0,4,1.12,0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
57,0,1,0,8,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0
101,5,3,0,3,13,8,1,0,5,0.75,1,0,0.906976744,0.45,1,2,19,10,2.8,0
33,5,3,0,0,7,2,0,0,5,0.625,1,0,0.5,0.5,0,0,5.2,1,0.6,0
125,4,4,0,5,31,0,0,0,4,0,1,0,0.95,0.625,2,2,30,1,0.75,0
1190,12,3,0,4,119,40,4,0,3,0.833333333,0.666666667,0,0.705882353,0.246753247,2,4,97.66666667,1,0.8333,1
375,9,3,1,5,50,26,2,0,1,0.75,1,1,0.774193548,0.4,2,7,40.33333333,16,2.6667,0
58,17,1,0,0,17,136,0,0,17,1.0625,0,0,0,0.470588235,0,0,0,1,1,0
189,23,2,0,5,31,175,0,0,21,0.827272727,1,0,0.290322581,0.695652174,0,0,6.782608696,5,1.1304,0
212,6,2,0,9,33,0,0,0,5,0.8,1,1,0.911111111,0.7,0,0,33.66666667,3,1.6667,0
21,3,2,0,4,8,1,1,0,3,2,0,0,0.846153846,0.666666667,1,2,6,1,0.6667,0
865,32,2,0,11,85,296,3,0,28,0.666666667,1,0,0.691489362,0.193548387,1,15,25.84375,12,1.75,0
43,5,1,0,2,11,0,1,0,5,0,1,1,0,0.466666667,0,0,7.4,3,1.2,0
64,3,1,0,3,15,1,1,0,2,0.833333333,1,0,0,0.5,0,0,19.33333333,1,0.3333,0
2144,8,1,0,1,13,4,1,0,7,0.571428571,1,0,0,0.5,0,0,266.75,1,0.75,0
170,68,1,0,4,69,2278,1,0,68,2,0,0,0,0.136029412,0,0,1.5,1,0.9853,0
329,55,1,0,1,56,1485,1,0,54,1.018518519,0,0,0,0.5,0,0,3.909090909,1,0.9818,0
1350,37,2,0,39,175,660,2,0,30,0.944444444,1,0,0.539473684,0.433333333,0,0,35.40540541,4,1.1081,0
88,5,2,0,8,16,2,1,0,4,1.041666667,0.166666667,1,0.625,0.625,0,0,15.4,1,0.6,0
20,7,1,0,0,8,21,0,0,7,1.166666667,0,0,0,0.428571429,0,0,1.571428571,1,0.8571,0
3880,38,1,0,5,54,227,1,0,7,0.776216216,0.16,1,0,0.405405405,0,0,100.4473684,95,7.8947,0
19,10,1,0,1,11,45,0,0,10,1.111111111,0,0,0,0.3,0,0,0.3,1,0.9,0
16,3,1,0,2,5,1,1,0,2,0.5,0,1,0,0.555555556,0,0,4,1,0.6667,0
12,12,1,0,4,12,66,3,0,12,2,0,0,0,0.416666667,0,0,0,1,1,0
58,4,5,0,2,13,0,0,0,4,0,1,0,0.957746479,0.625,1,1,13.25,1,0.75,0
16,3,1,1,6,6,3,1,0,2,2,0,0,0,0.666666667,0,0,4.333333333,1,0.6667,0
433,9,1,0,8,29,10,4,0,2,0.569444444,0.888888889,4,0,0.303571429,0,0,46.11111111,2,0.8889,1
90,8,4,0,6,27,24,0,0,7,0.857142857,0.5,0,0.907692308,0.285714286,2,5,10,3,1,0
60,4,2,0,3,11,0,2,0,4,0,1,0,0.8,0.625,0,0,13.75,2,1,0
342,3,1,0,3,11,1,1,0,2,0.5,1,0,0,0.5,0,0,112.6666667,2,0.6667,0
150,6,1,0,6,17,9,6,0,5,0.6,1,0,0,0.2,0,0,23.5,1,0.6667,0
209,15,3,0,6,35,19,1,0,14,0.514285714,1,3,0.409090909,0.186666667,1,1,12.6,3,1,0
384,8,2,0,0,47,0,0,0,5,0.371428571,1,0,0.727272727,0.458333333,1,3,46.375,4,1.625,0
298,1,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,240,0,0,0
144,11,1,0,14,16,0,13,0,11,0.6,1,0,0,0.727272727,0,0,11.72727273,4,1.0909,0
5,5,1,0,0,5,10,0,0,5,2,0,0,0,0.4,0,0,0,1,1,0
257,15,1,0,0,24,61,0,0,15,0.818181818,0.909090909,0,0,0.35,0,0,15.4,3,0.9333,0
76,7,4,0,0,8,0,0,0,7,0.5,1,1,0.857142857,0.535714286,0,0,9.428571429,2,0.5714,0
33,4,3,0,2,8,2,2,0,4,0.666666667,1,1,0.921052632,0.5,0,0,6.75,1,0.75,0
41,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
390,13,1,0,6,15,64,6,0,12,0.869047619,1,0,0,0.333333333,0,0,28.46153846,1,0.8462,0
56,9,3,0,2,16,0,1,0,6,0.125,1,1,0.714285714,0.333333333,2,4,5.111111111,1,0.8889,0
484,7,1,0,11,35,17,3,0,2,1.055555556,0.166666667,1,0,0.333333333,0,0,66.42857143,34,10,0
1,1,1,0,16,1,0,15,0,1,2,0,0,0,1,0,0,0,1,1,0
2884,26,1,0,14,76,139,2,0,12,0.765925926,0.925925926,6,0,0.145604396,0,0,108.8846154,39,2.4231,0
514,10,3,0,10,56,25,0,0,3,0.777777778,1,1,0.857142857,0.333333333,1,3,49.9,19,3.5,0
36,5,1,0,0,6,2,0,0,5,0.75,1,0,0,0.4,0,0,5.4,1,0.8,0
63,7,1,0,0,16,0,0,0,7,0,1,0,0,0.571428571,0,0,7.857142857,2,1.2857,0
161,3,3,0,4,24,3,1,0,3,2,0,0,0.951219512,0.666666667,1,2,52.66666667,1,0.6667,0
34,7,3,1,0,11,19,0,0,6,0.833333333,1,1,0.869565217,0.428571429,0,0,3.714285714,1,0.8571,0
1068,21,1,0,7,71,122,3,0,14,0.853846154,1,2,0,0.166666667,0,0,49.23809524,14,3.7143,0
3,3,1,0,2,3,3,1,0,3,2,0,0,0,0.5,0,0,0,1,1,0
185,32,1,2,0,63,0,0,0,32,0,1,1,0,0.3359375,0,0,4.75,2,1,0
786,25,2,0,11,55,6,6,0,22,0.510416667,1,0,0.488888889,0.256944444,1,1,30.28,6,1.72,0
1126,20,1,0,0,53,48,0,0,18,0.602339181,1,0,0,0.31,0,0,54.85,6,1.65,0
210,13,1,1,13,32,60,13,0,10,0.979166667,0,1,0,0.208333333,0,0,14.23076923,5,1.3077,0
31,5,3,1,0,8,4,0,0,5,0.5,1,0,0.944444444,0.6,0,0,5,1,0.2,0
702,33,1,3,14,77,488,3,0,17,0.927083333,1,0,0,0.196022727,0,0,19.90909091,25,2.8182,0
1083,44,4,6,11,102,844,8,0,36,0.92749658,0.882352941,0,0.575757576,0.259689922,1,1,23.22727273,16,1.9318,0
101,3,1,0,6,9,0,4,0,3,0.1875,0,2,0,1,0,0,30,1,0.6667,0
265,32,3,0,2,45,426,1,0,28,0.290322581,1,1,0.655172414,0.167155425,2,12,7.1875,2,1.125,0
507,4,2,0,9,18,0,2,0,4,0,1,0,0.666666667,0.5,1,1,125.25,3,0.75,0
511,14,2,0,9,57,0,0,0,13,0.769230769,1,1,0.773584906,0.846153846,0,0,35,2,1.5,0
453,14,1,0,3,29,13,0,0,11,0.759615385,1,2,0,0.365384615,0,0,30.78571429,6,2.3571,0
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
87,2,1,0,4,14,1,2,0,2,2,0,0,0,0.6,0,0,42.5,4,2,0
102,8,4,0,3,17,28,3,0,8,1.142857143,1,0,0.901639344,0.5,0,0,11.625,6,1.375,0
104,2,1,0,1,14,1,0,0,2,2,0,0,0,0.6,0,0,51,1,0.5,0
309,6,1,0,14,29,0,11,0,2,0.828571429,1,2,0,0.333333333,0,0,49.33333333,5,1.6667,0
78,4,1,0,3,20,0,3,0,4,0.666666667,0.5,0,0,0.583333333,0,0,18,3,1,0
1188,21,1,0,1,55,68,1,0,19,0.622222222,1,0,0,0.253968254,0,0,55.14285714,6,1.8095,0
564,8,1,0,0,20,6,0,0,7,0.5,0.5,0,0,0.785714286,0,0,69.25,3,1.25,0
230,11,2,0,2,15,37,1,0,11,1.1,0,0,0.545454545,0.333333333,1,9,19.81818182,3,0.9091,0
1,1,1,0,17,1,0,15,0,1,2,0,0,0,1,0,0,0,1,1,0
44,2,2,0,5,11,1,1,0,2,2,0,0,0.916666667,0.666666667,0,0,21,1,0.5,0
1074,53,1,0,14,121,884,7,0,41,0.894917582,0.821428571,5,0,0.109467456,0,0,18.73584906,11,1.7547,0
10,10,1,0,7,10,45,6,0,10,2,0,0,0,0.35,0,0,0,1,1,0
695,20,1,0,11,61,154,5,0,16,0.804511278,0.142857143,2,0,0.270676692,0,0,33.4,22,3.75,0
133,5,4,0,1,24,2,1,0,5,0.75,1,0,0.953488372,0.4,3,5,24.6,3,1.2,0
1771,40,2,0,11,111,380,0,0,35,0.845039019,1,0,0.24,0.352564103,1,5,42.7,4,1.1,0
5,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
63,7,1,0,0,16,0,0,0,7,0,1,0,0,0.571428571,0,0,7.857142857,2,1.2857,0
56,8,2,0,9,11,16,6,0,7,0.714285714,1,4,0.642857143,0.357142857,0,0,5.5,2,0.75,0
205,11,1,0,2,19,37,0,0,9,0.7,0.75,0,0,0.375,0,0,16.90909091,4,1.0909,0
4,4,1,0,0,4,6,0,0,4,2,0,0,0,0.625,0,0,0,1,1,0
51,5,1,0,3,10,10,3,0,4,1.25,1,0,0,0.314285714,0,0,9,1,0.8,0
3,3,1,0,0,3,3,0,0,3,2,0,0,0,0.466666667,0,0,0,1,1,0
5,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
273,8,2,0,0,37,0,0,0,7,1.071428571,1,0,0.538461538,0.904761905,0,0,31.625,2,1,0
206,25,1,11,19,41,272,17,0,25,0.986979167,0.5625,2,0,0.133333333,0,0,6.6,3,1.04,0
125,8,2,0,3,15,0,2,0,8,0.571428571,1,0,0.631578947,0.6875,0,0,14.25,6,1.5,0
630,15,2,0,15,55,71,1,0,12,0.887755102,1,1,0.606060606,0.232142857,0,0,40.53333333,1,0.8667,0
3,3,1,0,7,3,3,7,0,3,2,0,0,0,0.555555556,0,0,0,1,1,0
166,11,1,0,9,20,29,8,0,10,0.72,1,1,0,0.4,0,0,13.63636364,4,1.1818,0
223,6,1,0,1,27,15,0,0,4,1.2,1,0,0,0.3,0,0,36,12,3.8333,0
317,21,3,3,7,44,2,3,0,12,0.545,0.8,0,0.649122807,0.30952381,1,3,13.61904762,4,1.5238,0
55,8,1,9,0,18,28,0,0,7,1.142857143,0,0,0,0.55,0,0,5.625,4,1.25,0
970,36,1,0,11,94,464,3,0,31,0.561904762,1,1,0,0.310204082,0,0,25.77777778,1,0.9167,0
203,2,1,0,2,11,1,0,0,2,2,0,0,0,0.75,0,0,100.5,2,1,0
16,3,1,0,6,6,3,1,0,2,2,0,0,0,0.666666667,0,0,4.333333333,1,0.6667,0
68,10,2,0,0,20,0,0,0,10,0.444444444,1,2,0.5,0.242857143,0,0,5.6,2,1,0
1201,37,1,1,8,68,0,7,0,36,0.912835249,0.517241379,0,0,0.190972222,0,0,30.67567568,11,3,1
361,2,1,0,1,42,1,0,0,2,2,0,0,0,0.6,0,0,179.5,1,0.5,0
168,4,1,0,6,18,0,1,0,4,0.5,1,2,0,0.4375,0,0,40.5,11,3.25,0
493,9,1,0,1,15,36,1,0,2,2,0,0,0,0.5,0,0,53.77777778,1,0.8889,0
1231,39,2,1,26,118,433,1,0,34,0.868421053,1,4,0.446153846,0.137651822,1,5,30.28205128,14,2.7436,0
172,3,1,0,5,25,0,0,0,2,1.1,1,1,0,0.75,0,0,54.66666667,7,2.3333,0
38,5,3,0,5,10,0,2,0,5,2,0,0,0.906976744,0.55,0,0,6.6,1,0.8,0
128,3,2,0,7,22,0,1,0,3,0.5,1,0,0.846153846,0.777777778,0,0,41,1,0.6667,0
2501,80,2,0,28,231,2670,8,0,74,0.931170886,1,4,0.469387755,0.108499096,1,2,29.8625,5,1.325,1
14,14,1,0,29,14,91,26,0,14,2,0,0,0,0.214285714,0,0,0,1,1,0
16,2,1,0,5,6,1,1,0,2,2,0,0,0,0.5,0,0,7,1,0.5,0
696,34,2,0,11,94,439,3,0,28,0.737373737,1,1,0.684210526,0.170995671,1,15,19.38235294,6,1.3529,0
48,3,2,0,2,8,0,1,0,3,0.25,1,2,0.333333333,0.555555556,0,0,14.33333333,3,1.3333,0
1513,69,1,2,15,164,1874,3,0,65,0.944497154,1,2,0,0.120098039,0,0,20.47826087,7,1.7246,0
16,3,4,0,109,6,3,109,0,3,2,0,0,1,0.777777778,0,0,4.333333333,0,0,0
193,11,1,0,3,15,1,1,0,11,0.683333333,1,1,0,0.327272727,0,0,16,3,1.3636,1
4,1,3,0,1,2,0,0,0,1,2,0,0,1,1,0,0,3,0,0,0
40,4,5,0,2,11,0,0,0,4,0,1,0,0.957746479,0.625,1,1,8.75,1,0.75,0
230,9,1,0,8,26,32,7,0,7,0.5,1,0,0,0.625,0,0,24.33333333,5,1.4444,0
3,3,1,0,0,3,3,0,0,3,2,0,0,0,1,0,0,0,1,1,0
461,9,3,0,12,66,0,0,0,7,0.7125,1,1,0.895522388,0.270833333,0,0,49.11111111,11,2.6667,0
14,5,1,0,34,5,10,32,0,5,1.25,0,0,0,0.7,0,0,0,1,1,0
1338,52,1,0,25,71,0,22,0,50,0.692810458,1,2,0,0.164335664,0,0,24.55769231,11,2.0577,1
20,18,1,0,21,18,153,19,0,18,1.058823529,0,0,0,0.518518519,0,0,0,1,1,0
330,10,2,0,0,46,31,0,0,8,0.777777778,1,0,0.5,0.611111111,2,2,31.8,6,1.6,0
233,6,1,0,16,49,9,4,0,3,0.4,1,0,0,0.351851852,0,0,37.66666667,3,1.1667,1
24,3,3,0,2,7,0,2,0,3,0,1,0,0.909090909,0.666666667,2,2,6.666666667,1,0.6667,0
13,13,1,0,16,13,78,14,0,13,2,0,0,0,0.292307692,0,0,0,1,1,0
863,4,1,0,2,16,4,0,0,2,0.666666667,1,0,0,0.875,0,0,213.75,10,4,0
337,12,2,0,4,45,26,1,0,12,0.480519481,1,1,0.84057971,0.266666667,1,8,26.5,4,1.3333,0
2,2,1,0,0,2,1,0,0,2,2,0,0,0,1,0,0,0,1,1,0
113,8,1,0,25,14,22,25,0,7,0.142857143,1,0,0,0.380952381,0,0,13,1,0.75,0
38,2,2,0,3,10,1,0,0,2,2,0,0,0.976190476,0.75,1,1,18,1,0.5,0
12,9,1,0,2,10,36,0,0,9,2,0,0,0,0.377777778,0,0,0.333333333,1,0.8889,0
68,3,2,0,6,17,1,1,0,3,2,0,0,0.846153846,0.666666667,0,0,21.66666667,1,0.6667,0
6,3,1,3,0,4,3,0,0,3,2,0,0,0,0.666666667,0,0,1,1,0.6667,0
10,2,2,1,2,5,1,1,0,2,2,0,0,0.976190476,1,0,0,4,1,0.5,0
10,2,2,1,0,4,1,0,0,2,2,0,0,0.666666667,0.75,0,0,4,1,0.5,0
774,20,2,0,4,52,114,1,0,19,0.511278195,1,0,0.55,0.305555556,1,4,37.35,4,0.7,0
373,35,1,0,4,87,573,1,0,31,0.544117647,0.5,1,0,0.343137255,0,0,9.485714286,1,0.9143,0
26,3,1,0,5,8,3,0,0,2,2,0,0,0,0.333333333,0,0,7.666666667,1,0.6667,0
540,38,1,0,7,85,0,5,0,36,0.067567568,1,2,0,0.254826255,0,0,13.15789474,3,1.7632,0
96,6,5,0,2,18,3,0,0,5,0.8,1,0,0.951923077,0.555555556,1,1,14.66666667,1,0.8333,0
77,7,4,0,4,12,11,4,0,7,0.166666667,1,0,0.85,0.523809524,1,2,9.714285714,4,0.8571,0
1423,6,1,0,9,18,9,8,0,4,0.8,0.333333333,1,0,0.25,0,0,235.6666667,15,4.1667,0
69,2,1,0,5,5,0,4,0,2,0,0,5,0,1,0,0,29,1,0.5,0
923,26,1,0,7,66,0,1,0,23,0.544,1,1,0,0.217142857,0,0,34.30769231,6,2.3077,0
23,3,1,0,4,4,3,4,0,3,1.4375,0,2,0,0.5,0,0,4,2,1,0
626,24,2,0,17,67,98,9,0,22,0.826086957,0.736842105,5,0.3125,0.208333333,1,2,24.29166667,3,1,1
85,4,1,0,10,17,0,2,0,2,0.833333333,0.5,1,0,0.333333333,0,0,19.25,1,0.5,0
21,2,2,0,2,4,0,1,0,2,0,1,0,0.916666667,0.666666667,0,0,9,1,0.5,0
960,29,1,0,9,67,316,3,0,2,0.55952381,1,3,0,0.210727969,0,0,31.79310345,2,1,0
67,7,1,0,6,15,9,2,0,7,0.5,1,1,0,0.428571429,0,0,8.428571429,1,0.8571,1
237,11,2,0,14,37,13,1,0,7,0.84,1,2,0.842105263,0.5,1,5,20.09090909,9,1.9091,0
40,3,3,0,4,8,3,1,0,3,2,0,0,0.951219512,0.666666667,1,1,12.33333333,1,0.6667,0
57,9,2,0,38,15,0,38,0,9,0.666666667,1,3,0.529411765,0.253968254,0,0,5,1,0.8889,1
1577,34,2,0,11,113,411,1,0,25,0.897596656,1,2,0.384615385,0.198653199,0,0,44.52941176,33,2.7647,0
265,2,1,0,2,11,1,0,0,2,2,0,0,0,0.75,0,0,131.5,3,1.5,0
40,3,1,0,5,6,0,5,0,3,1.142857143,0,0,0,0.583333333,1,1,10,3,1.3333,0
83,4,1,0,2,10,0,1,0,2,0.266666667,0,2,0,0.5,0,0,18.5,3,1.5,0
720,21,1,0,5,75,118,0,0,15,0.838888889,1,1,0,0.26,0,0,32.85714286,7,1.4286,0
1,1,1,0,3,1,0,3,0,1,2,0,0,0,1,0,0,0,1,1,0
13,3,1,8,12,4,1,10,0,3,0.5,1,0,0,0.666666667,0,0,3,1,0.6667,0
131,16,1,0,4,22,68,4,0,16,0.847619048,1,0,0,0.71875,0,0,6.75,1,0.9375,0
273,2,1,0,2,10,1,0,0,2,2,0,0,0,0.75,0,0,135.5,2,1,0
401,11,2,0,0,46,39,0,0,8,0.55,1,1,0.4375,0.424242424,1,2,35.27272727,5,1.7273,0
245,11,1,0,3,36,5,1,0,10,0.625,1,1,0,0.409090909,0,0,20.90909091,6,2.3636,0
412,16,1,0,13,34,0,13,0,16,0.628571429,0.857142857,0,0,0.375,0,0,24.3125,3,1.875,0
2634,28,1,0,34,181,20,4,0,8,0.773420479,1,6,0,0.148148148,0,0,92.46428571,19,5.0714,1
10,7,1,0,1,8,21,0,0,7,2,0,0,0,0.357142857,0,0,0.428571429,1,0.8571,0
1875,62,2,0,11,143,1471,1,0,43,0.929903901,0.965517241,0,0.440366972,0.233870968,2,6,28.77419355,15,1.5968,0
139,12,1,0,1,16,14,1,0,12,0.727272727,1,0,0,0.708333333,0,0,10.16666667,5,1.25,0
90,6,1,0,2,19,0,0,0,5,0.3,1,1,0,0.444444444,0,0,13.66666667,6,1.6667,0
33,2,4,0,4,6,1,1,0,2,2,0,0,0.975609756,0.666666667,1,1,15.5,1,0.5,0
45,5,2,0,12,6,4,11,0,5,0.5,1,1,0.4,0.5,0,0,7.4,1,0.6,0
5,2,1,1,0,3,1,0,0,2,2,0,0,0,0.75,0,0,1.5,1,0.5,0
162,6,1,0,4,18,0,1,0,4,0.555555556,1,2,0,0.375,0,0,24.5,3,1.5,0
184,2,2,0,7,28,0,2,0,2,1.333333333,1,1,0.923076923,0.7,1,2,86.5,3,1.5,0
52,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,0,6,0,0,0
3,3,1,0,0,3,3,0,0,3,2,0,0,0,0.555555556,0,0,0,1,1,0
22,2,2,0,3,6,0,1,0,2,0,1,1,0.5,0.666666667,0,0,9.5,1,0.5,0
2140,46,1,0,25,133,1027,17,0,43,1.006666667,0.9,1,0,0.128571429,0,0,45.30434783,13,3.413,0
6,3,1,1,0,4,3,0,0,3,2,0,0,0,0.666666667,0,0,1,1,0.6667,0
81,8,1,0,0,12,22,0,0,8,0.904761905,1,2,0,0.34375,0,0,8.75,4,1.25,0
2701,131,1,0,79,311,6643,51,0,120,0.95625,1,17,0,0.073461538,0,0,19.2519084,22,2.2366,1
1439,66,2,0,17,174,1593,4,0,57,0.922507123,0.555555556,2,0.272727273,0.1,1,1,20.39393939,7,1.2576,0
10,2,1,0,2,4,1,2,0,2,2,0,0,0,0.75,0,0,4,1,0.5,0
558,19,2,0,10,65,109,2,0,13,0.883333333,1,1,0.738461538,0.322222222,1,5,27.84210526,15,2.5789,1
499,18,2,2,5,59,113,2,0,6,0.935828877,0.545454545,0,0.333333333,0.22875817,0,0,26.11111111,15,1.8333,1
28,4,1,0,0,5,0,0,0,4,0.666666667,1,0,0,0.625,0,0,5.25,1,0.75,0
1019,28,1,0,2,40,96,2,0,25,0.444444444,0.666666667,0,0,0.31547619,0,0,34.85714286,7,1.3571,0
18,2,1,0,1,5,0,1,0,2,0,1,1,0,0.666666667,0,0,7.5,1,0.5,0
3,3,1,0,1,3,3,1,0,3,2,0,0,0,0.666666667,0,0,0,1,1,0
446,11,1,0,2,24,15,1,0,11,0.64,0,1,0,0.318181818,0,0,39.09090909,5,1.2727,0
1737,47,1,0,20,177,739,3,0,39,0.894409938,1,4,0,0.097101449,0,0,35.5106383,15,2.383,0
249,3,2,0,6,14,1,1,0,3,0,1,0,0.666666667,0.555555556,1,1,81.66666667,1,0.3333,0
470,12,2,0,10,55,36,0,0,10,0.727272727,1,1,0.803921569,0.772727273,0,0,37.91666667,3,1.5833,0
11,11,1,0,16,11,55,15,0,11,2,0,0,0,0.484848485,0,0,0,1,1,0
844,9,2,0,3,78,24,0,0,6,0.625,1,0,0.80952381,0.55,2,10,92.44444444,19,4.1111,0
61,5,2,0,5,10,4,4,0,5,0.5,1,1,0.333333333,0.4,0,0,10.6,1,0.8,0
11,2,4,0,2,4,1,1,0,2,2,0,0,1,0.833333333,0,0,4.5,0,0,1
1410,28,2,0,12,93,172,4,0,22,0.77582846,0.421052632,11,0.297297297,0.171717172,0,0,48.67857143,17,3.7143,1
3,3,1,0,0,3,3,0,0,3,2,0,0,0,1,0,0,0,1,1,0
34,7,1,0,1,7,21,1,0,6,1.142857143,0,0,0,1,0,0,2.857142857,1,0.8571,0
410,2,1,0,2,13,1,0,0,2,2,0,0,0,0.75,0,0,204,6,3,0
1158,24,1,0,9,119,92,1,0,13,0.830039526,1,3,0,0.178743961,0,0,46.79166667,11,1.4167,0
28,4,1,0,7,9,4,2,0,1,0.666666667,1,0,0,0.333333333,0,0,5.75,1,0.5,0
115,5,1,0,1,6,0,1,0,5,0.45,1,0,0,0.466666667,0,0,21,2,1,0
60,2,1,0,1,15,1,0,0,2,2,0,0,0,0.6,0,0,29,1,0.5,0
194,3,1,0,13,35,3,1,0,1,2,0,0,0,0.416666667,0,0,63.66666667,1,0.6667,1
590,24,1,0,18,68,156,13,0,19,0.889632107,1,4,0,0.236714976,0,0,23.04166667,13,1.9167,1
1262,43,2,1,22,123,481,7,0,33,0.871794872,1,2,0.62037037,0.164021164,1,6,28.04651163,9,2.1628,1
50,3,2,0,6,12,1,2,0,3,0,1,1,0.5,0.611111111,0,0,15.33333333,1,0.6667,0
47,3,2,0,2,8,3,2,0,3,1.5,0,0,0.9375,0.833333333,0,0,14,3,1,0
20,3,1,0,0,4,0,0,0,3,0.5,1,0,0,0.666666667,0,0,5,1,0.6667,0
240,9,2,0,6,28,0,1,0,8,0.5,1,1,0.6,0.388888889,0,0,25.44444444,5,1.5556,0
91,8,1,0,0,17,0,0,0,8,0.523809524,1,0,0,0.5625,0,0,10,3,1.5,0
1717,24,1,0,36,157,20,2,0,19,0.66798419,1,3,0,0.147157191,0,0,70.08333333,26,4.3333,0
198,9,3,0,8,27,0,6,0,6,0.25,1,1,0.555555556,0.416666667,2,3,20.88888889,1,0.8889,0
305,2,1,0,2,4,1,1,0,1,1.878787879,0,0,0,1,0,0,102,0,0,0
208,3,2,0,3,31,3,0,0,3,2,0,0,0.953488372,0.555555556,2,5,68.33333333,1,0.6667,0
1,1,1,0,5,1,0,4,0,1,2,0,0,0,1,0,0,0,1,1,0
101,6,2,0,1,25,15,0,0,5,2,0,0,0.6875,0.416666667,1,1,15.83333333,6,1.6667,0
245,2,1,0,3,14,1,0,0,2,2,0,0,0,0.75,0,0,121.5,4,2,0
44,3,3,0,5,8,3,2,0,3,2,0,0,0.951219512,0.666666667,0,0,13.66666667,1,0.6667,0
395,4,1,0,1,9,2,1,0,2,0.666666667,1,0,0,0.5,0,0,97.25,1,0.5,0
11,11,1,0,13,11,55,11,0,11,2,0,0,0,0.290909091,0,0,0,1,1,0
9,2,2,0,2,4,1,0,0,1,1,1,0,1,1,0,0,3,0,0,0
826,31,1,1,20,72,249,5,0,30,0.856862745,1,5,0,0.14,0,0,25.09677419,12,1.6774,0
354,12,1,0,2,41,20,1,0,9,0.87012987,0.571428571,0,0,0.375,0,0,27.91666667,4,1.75,0
60,12,1,0,9,18,54,2,0,12,0.727272727,1,1,0,0.226190476,0,0,3.916666667,1,0.9167,0
28,2,1,0,0,8,1,0,0,1,1,1,0,0,1,0,0,12.5,0,0,0
241,12,3,0,3,33,0,2,0,12,0.838383838,1,4,0.760869565,0.285714286,2,3,18.33333333,3,1.75,0
27,27,1,0,21,27,351,18,0,27,2,0,0,0,1,0,0,0,1,1,0
764,13,1,0,2,52,30,1,0,9,0.683333333,1,0,0,0.263888889,0,0,57.38461538,18,3.8462,0
8,5,1,2,0,6,10,0,0,5,2,0,0,0,0.6,1,1,0.6,1,0.8,0
543,12,1,0,8,23,0,4,0,12,0.136363636,1,2,0,0.398148148,0,0,44.08333333,6,2.75,0
128,3,1,0,3,5,1,3,0,2,0.5,1,0,0,0.75,0,0,41.33333333,3,1,0
