"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"217","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv.csv",107,10,141,330,0.386281588447653,0.387970272841824,0.0662251655629139,0.651331633375832,0.198979591836735,0.244851258581236,0.195465766533408,0,0,0.779179841724284,0,0,0,0,0.575909740624737,0.680137917465416,0.2,0.375924100772105
"218","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv",107,10,141,330,0.386281588447653,0.387970272841824,0.0662251655629139,0.651331633375832,0.198979591836735,0.244851258581236,0.195465766533408,0,0,0.779179841724284,0,0,0,0,0.575909740624737,0.680137917465416,0.2,0.375924100772105
"219","Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv.csv",5,0,16,8,0.555555555555556,0.555555555555556,0,0.520560294015672,0.172413793103448,0.384615384615385,0.506369683541833,0,0,0.595653639695388,0,0,0,0,1.11004261707486,1.28382293317067,0.2,0.738848869260485
"220","Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv",5,0,16,8,0.555555555555556,0.555555555555556,0,0.520560294015672,0.172413793103448,0.384615384615385,0.506369683541833,0,0,0.595653639695388,0,0,0,0,1.11004261707486,1.28382293317067,0.2,0.738848869260485
"221","Amasaki15","Amasaki15-NB","MDP-CM1.csv.csv",18,50,252,24,0.327272727272727,0.566292134831461,0.165562913907285,0.391530896814913,0.197674418604651,0.428571428571429,0.216216547279665,0,0,3.55900924894179,0,0,0,0,1.45474393171844,1.5405115544954,0.2,1.09460436470746
"222","Amasaki15","Amasaki15-NB","MDP-CM1.csv",18,50,252,24,0.327272727272727,0.566292134831461,0.165562913907285,0.391530896814913,0.197674418604651,0.428571428571429,0.216216547279665,0,0,3.55900924894179,0,0,0,0,1.45474393171844,1.5405115544954,0.2,1.09460436470746
"223","Amasaki15","Amasaki15-NB","MDP-JM1.csv.csv",643,1275,6559,1116,0.349741637204243,0.508905373740923,0.162752106203727,0.461328340125565,0.199937454393829,0.365548607163161,0.196210239222662,0,0,4.55300319036507,0,0,0,0,1.10560264932149,1.20362995303329,0.2,0.792382724771831
"224","Amasaki15","Amasaki15-NB","MDP-JM1.csv",643,1275,6559,1116,0.349741637204243,0.508905373740923,0.162752106203727,0.461328340125565,0.199937454393829,0.365548607163161,0.196210239222662,0,0,4.55300319036507,0,0,0,0,1.10560264932149,1.20362995303329,0.2,0.792382724771831
"225","Amasaki15","Amasaki15-NB","MDP-KC1.csv.csv",143,276,1495,182,0.384408602150538,0.578478964401294,0.155844155844156,0.553654794162776,0.199904580152672,0.44,0.257178116169457,0,0,7.59611243142086,0,0,0,0,1.16779119203369,1.32257945392818,0.2,0.79471902824459
"226","Amasaki15","Amasaki15-NB","MDP-KC1.csv",143,276,1495,182,0.384408602150538,0.578478964401294,0.155844155844156,0.553654794162776,0.199904580152672,0.44,0.257178116169457,0,0,7.59611243142086,0,0,0,0,1.16779119203369,1.32257945392818,0.2,0.79471902824459
"227","Amasaki15","Amasaki15-NB","MDP-KC3.csv.csv",12,28,136,24,0.315789473684211,0.475524475524475,0.170731707317073,0.401794145420208,0.2,0.333333333333333,0.156173761888606,0,0,4.53081304227916,0,0,0,0,1.10779852502746,1.17587713425381,0.2,0.829612220916567
"228","Amasaki15","Amasaki15-NB","MDP-KC3.csv",12,28,136,24,0.315789473684211,0.475524475524475,0.170731707317073,0.401794145420208,0.2,0.333333333333333,0.156173761888606,0,0,4.53081304227916,0,0,0,0,1.10779852502746,1.17587713425381,0.2,0.829612220916567
"229","Amasaki15","Amasaki15-NB","MDP-MC1.csv.csv",53,1802,7407,15,0.0551222048881955,0.791670909994727,0.195678140949072,0.651937997599689,0.199956882612914,0.779411764705882,0.124492437636671,2,4.88322137761786e-07,1.56202100614794,0.00124033458571988,0.000215586935431713,0.00226508223600805,0.000698800499256967,1.82983084605783,2.15871659974338,0.2,1.19553050685115
"230","Amasaki15","Amasaki15-NB","MDP-MC1.csv",53,1802,7407,15,0.0551222048881955,0.791670909994727,0.195678140949072,0.651937997599689,0.199956882612914,0.779411764705882,0.124492437636671,2,4.88322137761786e-07,1.56202100614794,0.00124033458571988,0.000215586935431713,0.00226508223600805,0.000698800499256967,1.82983084605783,2.15871659974338,0.2,1.19553050685115
"231","Amasaki15","Amasaki15-NB","MDP-MC2.csv.csv",11,14,69,33,0.318840579710145,0.384401114206128,0.168674698795181,0.426512968299712,0.196850393700787,0.25,0.0973242296128655,1,0.000246583009976779,4.48473501476834,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,0.802100396782061,0.862791274749452,0.2,0.586148648648648
"232","Amasaki15","Amasaki15-NB","MDP-MC2.csv",11,14,69,33,0.318840579710145,0.384401114206128,0.168674698795181,0.426512968299712,0.196850393700787,0.25,0.0973242296128655,1,0.000246583009976779,4.48473501476834,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,0.802100396782061,0.862791274749452,0.2,0.586148648648648
"233","Amasaki15","Amasaki15-NB","MDP-MW1.csv.csv",9,43,194,18,0.227848101265823,0.473748473748474,0.181434599156118,0.345422638198304,0.196969696969697,0.333333333333333,0.115728575532885,1,3.37906706728e-05,5.59638097155463,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,1.22912258053973,1.27791991584688,0.2,0.965001411233416
"234","Amasaki15","Amasaki15-NB","MDP-MW1.csv",9,43,194,18,0.227848101265823,0.473748473748474,0.181434599156118,0.345422638198304,0.196969696969697,0.333333333333333,0.115728575532885,1,3.37906706728e-05,5.59638097155463,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,1.22912258053973,1.27791991584688,0.2,0.965001411233416
"235","Amasaki15","Amasaki15-NB","MDP-PC1.csv.csv",21,130,568,40,0.19811320754717,0.483835638664666,0.186246418338109,0.392004719121517,0.198945981554677,0.344262295081967,0.107610113804547,2,2.36745226624368e-05,2.52441870603038,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.16511341703477,1.23275344931672,0.2,0.878209568123208
"236","Amasaki15","Amasaki15-NB","MDP-PC1.csv",21,130,568,40,0.19811320754717,0.483835638664666,0.186246418338109,0.392004719121517,0.198945981554677,0.344262295081967,0.107610113804547,2,2.36745226624368e-05,2.52441870603038,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.16511341703477,1.23275344931672,0.2,0.878209568123208
"237","Amasaki15","Amasaki15-NB","MDP-PC2.csv.csv",1,316,1253,15,0.00600600600600601,0.115927279455984,0.201402166985341,0.336277602523659,0.2,0.0625,-0.0347129263103445,108,0.00941476181472599,0.930770448189812,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,0.233088235294118,0.240999448241138,0.2,0.185858348968105
"238","Amasaki15","Amasaki15-NB","MDP-PC2.csv",1,316,1253,15,0.00600600600600601,0.115927279455984,0.201402166985341,0.336277602523659,0.2,0.0625,-0.0347129263103445,108,0.00941476181472599,0.930770448189812,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,0.233088235294118,0.240999448241138,0.2,0.185858348968105
"239","Amasaki15","Amasaki15-NB","MDP-PC3.csv.csv",51,174,811,89,0.279452054794521,0.505095405281636,0.176649746192893,0.396649484536082,0.2,0.364285714285714,0.154840908787318,1,3.66552119129439e-06,3.50925500747246,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,1.2211045973465,1.29337271690842,0.2,0.918407128933445
"240","Amasaki15","Amasaki15-NB","MDP-PC3.csv",51,174,811,89,0.279452054794521,0.505095405281636,0.176649746192893,0.396649484536082,0.2,0.364285714285714,0.154840908787318,1,3.66552119129439e-06,3.50925500747246,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,1.2211045973465,1.29337271690842,0.2,0.918407128933445
"241","Amasaki15","Amasaki15-NB","MDP-PC4.csv.csv",70,209,1012,108,0.306345733041575,0.533421684751098,0.171171171171171,0.410748702742772,0.199428162973553,0.393258426966292,0.185216792050138,0,0,4.76518377474591,0,0,0,0,1.28899815467314,1.37403151242811,0.2,0.957418548957821
"242","Amasaki15","Amasaki15-NB","MDP-PC4.csv",70,209,1012,108,0.306345733041575,0.533421684751098,0.171171171171171,0.410748702742772,0.199428162973553,0.393258426966292,0.185216792050138,0,0,4.76518377474591,0,0,0,0,1.28899815467314,1.37403151242811,0.2,0.957418548957821
"243","Amasaki15","Amasaki15-NB","MDP-PC5.csv.csv",459,2941,13557,44,0.235203689469639,0.864754001823127,0.178264032003879,0.653741669435378,0.199988235986118,0.912524850894632,0.311046355873213,0,0,4.10561767145179,0,0,0,0,2.13773664270109,2.52370966989745,0.2,1.39584929882588
"244","Amasaki15","Amasaki15-NB","MDP-PC5.csv",459,2941,13557,44,0.235203689469639,0.864754001823127,0.178264032003879,0.653741669435378,0.199988235986118,0.912524850894632,0.311046355873213,0,0,4.10561767145179,0,0,0,0,2.13773664270109,2.52370966989745,0.2,1.39584929882588
"245","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv.csv",22,8,47,74,0.349206349206349,0.361412093673541,0.145454545454545,0.347486033519553,0.198675496688742,0.229166666666667,0.100960616896494,0,0,1.11108392042728,0,0,0,0,0.83919007103729,0.87218902438114,0.2,0.65949892818864
"246","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv",22,8,47,74,0.349206349206349,0.361412093673541,0.145454545454545,0.347486033519553,0.198675496688742,0.229166666666667,0.100960616896494,0,0,1.11108392042728,0,0,0,0,0.83919007103729,0.87218902438114,0.2,0.65949892818864
"247","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv.csv",39,18,137,95,0.408376963350785,0.437896979879523,0.116129032258065,0.447441763183351,0.197231833910035,0.291044776119403,0.219212709133739,5,0.000831376191756059,0.255339573075043,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,0.902921346342164,0.979722412741641,0.2,0.650464038154927
"248","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv",39,18,137,95,0.408376963350785,0.437896979879523,0.116129032258065,0.447441763183351,0.197231833910035,0.291044776119403,0.219212709133739,5,0.000831376191756059,0.255339573075043,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,0.902921346342164,0.979722412741641,0.2,0.650464038154927
"249","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv.csv",10,170,521,199,0.051413881748072,0.0899835059024689,0.246020260492041,0.238626296955092,0.2,0.0478468899521531,-0.2091967638235,0,0,0.0406050589465109,0,0,0,0,0.218166992194961,0.219017877114517,0.2,0.200509711472234
"250","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv",10,170,521,199,0.051413881748072,0.0899835059024689,0.246020260492041,0.238626296955092,0.2,0.0478468899521531,-0.2091967638235,0,0,0.0406050589465109,0,0,0,0,0.218166992194961,0.219017877114517,0.2,0.200509711472234
"251","Amasaki15","Amasaki15-NB","NETGENE-rhino.csv.csv",33,3,97,48,0.564102564102564,0.573810164022587,0.03,0.453342658973014,0.198895027624309,0.407407407407407,0.470129688727561,0,0,1.01226942891859,0,0,0,0,1.2492605557119,1.3567619776744,0.2,0.898674323590753
"252","Amasaki15","Amasaki15-NB","NETGENE-rhino.csv",33,3,97,48,0.564102564102564,0.573810164022587,0.03,0.453342658973014,0.198895027624309,0.407407407407407,0.470129688727561,0,0,1.01226942891859,0,0,0,0,1.2492605557119,1.3567619776744,0.2,0.898674323590753
"253","Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv.csv",29,9,87,69,0.426470588235294,0.446153846153846,0.09375,0.479032715977221,0.195876288659794,0.295918367346939,0.254687576430489,0,0,0.852998350449006,0,0,0,0,0.876913377399942,0.966047323003366,0.2,0.617741455806978
"254","Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv",29,9,87,69,0.426470588235294,0.446153846153846,0.09375,0.479032715977221,0.195876288659794,0.295918367346939,0.254687576430489,0,0,0.852998350449006,0,0,0,0,0.876913377399942,0.966047323003366,0.2,0.617741455806978
"255","Amasaki15","Amasaki15-NB","RELINK-openintents.csv.csv",9,2,32,13,0.545454545454546,0.57029702970297,0.0588235294117647,0.51832079592332,0.196428571428571,0.409090909090909,0.430574090518848,0,0,4.01646785679633,0,0,0,0,1.14471149686098,1.28208902526987,0.2,0.7892620020429
"256","Amasaki15","Amasaki15-NB","RELINK-openintents.csv",9,2,32,13,0.545454545454546,0.57029702970297,0.0588235294117647,0.51832079592332,0.196428571428571,0.409090909090909,0.430574090518848,0,0,4.01646785679633,0,0,0,0,1.14471149686098,1.28208902526987,0.2,0.7892620020429
"257","Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv.csv",31,48,233,87,0.314720812182741,0.399005662201353,0.170818505338078,0.514948091483881,0.197994987468672,0.26271186440678,0.105242160679957,0,0,4.10609299821505,0,0,0,0,0.736978511083249,0.822755629033174,0.2,0.510171546902419
"258","Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv",31,48,233,87,0.314720812182741,0.399005662201353,0.170818505338078,0.514948091483881,0.197994987468672,0.26271186440678,0.105242160679957,0,0,4.10609299821505,0,0,0,0,0.736978511083249,0.822755629033174,0.2,0.510171546902419
"259","Amasaki15","Amasaki15-NB","AEEEM-eclipse.csv",134,165,626,72,0.530693069306931,0.714058310278783,0.208596713021492,0.642623462988998,0.299899699097292,0.650485436893204,0.390455429061054,0,0,0.754254670653571,0,0,0,0,1.38030652838991,1.48173750586349,0.3,1.012234184335
"260","Amasaki15","Amasaki15-NB","AEEEM-equinox.csv",63,34,161,66,0.557522123893805,0.613722998729352,0.174358974358974,0.656978803055598,0.299382716049383,0.488372093023256,0.335630297019306,0,0,1.80606696436616,0,0,0,0,1.02131272174209,1.10118883225198,0.3,0.743360502274724
"261","Amasaki15","Amasaki15-NB","AEEEM-lucene.csv",32,175,452,32,0.236162361623616,0.59046374918354,0.279106858054226,0.630902929602099,0.299565846599132,0.5,0.139797091656523,0,0,0.532064778410963,0,0,0,0,1.07472708980374,1.15011848411715,0.3,0.792514944121978
"262","Amasaki15","Amasaki15-NB","AEEEM-mylyn.csv",129,429,1188,116,0.321295143212951,0.613433723003765,0.26530612244898,0.595162137576713,0.299677765843179,0.526530612244898,0.192750736688169,7,9.31288131155424e-05,1.13012967203483,0.0142658313924874,0.0037593984962406,0.0247722642887343,0.00965032709888854,1.17681522746719,1.24674810658116,0.3,0.884684322139076
"263","Amasaki15","Amasaki15-NB","AEEEM-pde.csv",113,336,952,96,0.343465045592705,0.624512353706112,0.260869565217391,0.55509281942403,0.299933199732799,0.54066985645933,0.211629119463301,1,1.88647387503699e-06,1.18517555462293,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.2646863237975,1.32506469358448,0.3,0.974017024792961
"264","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv",11,26,79,9,0.385964912280702,0.635466179159049,0.247619047619048,0.531287302050452,0.296,0.55,0.24284092575535,1,0.000219422265842595,0.618070243788533,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,1.32964690413309,1.38692225116568,0.3,1.03522142892805
"265","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv",16,37,101,24,0.344086021505376,0.517285531370038,0.268115942028986,0.569148445428545,0.297752808988764,0.4,0.120384035927102,2,0.000501518134161802,0.484255220445801,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,0.922827133913566,0.971671088405769,0.3,0.702804344302156
"266","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv",19,68,193,13,0.319327731092437,0.6586439155815,0.260536398467433,0.60107757877928,0.296928327645051,0.59375,0.227470313945431,1,5.36762317920831e-05,0.371768460621874,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.32237437583053,1.40544075261906,0.3,0.98780926283399
"267","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv",60,45,214,32,0.609137055837563,0.728965595548995,0.173745173745174,0.590290164774032,0.299145299145299,0.652173913043478,0.459514111070979,0,0,0.751743339238602,0,0,0,0,1.4664895644472,1.55199228534481,0.3,1.10483615001977
"268","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv",99,124,455,67,0.508997429305913,0.678128128504866,0.214162348877375,0.580514059227521,0.299328859060403,0.596385542168675,0.34731431154121,1,8.06708495209782e-06,0.750243119859792,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.35566367535054,1.43069296058978,0.3,1.02734039372324
"269","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv",12,58,149,15,0.247422680412371,0.549562010142923,0.280193236714976,0.627783804479612,0.299145299145299,0.444444444444444,0.114605294728301,0,0,0.658132946432615,0,0,0,0,0.958961031013849,1.02558423596973,0.3,0.70795780533532
"270","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv",12,0,27,4,0.857142857142857,0.857142857142857,0,0.661045792079208,0.27906976744186,0.75,0.808223859120487,0,0,0.373983060227211,0,0,0,0,1.5955485310382,1.7461803455555,0.3,1.1345658787737
"271","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.0.csv",6,95,231,7,0.105263157894737,0.558983666061706,0.291411042944785,0.545950594584977,0.297935103244838,0.461538461538462,0.0714341075166496,6,0.00117675679633473,0.276345247546376,0.0420929370185801,0.0176991150442478,0.0664867589929124,0.0343038889389342,1.09384117475952,1.14438034116443,0.3,0.845385033217733
"272","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.2.csv",67,115,277,149,0.336683417085427,0.431123397138078,0.293367346938776,0.582109136979277,0.299342105263158,0.310185185185185,0.0175751721101276,0,0,1.42424792534187,0,0,0,0,0.703805656671527,0.74307891639263,0.3,0.532864312686828
"273","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.4.csv",66,195,532,79,0.32512315270936,0.561244225635779,0.268225584594223,0.58423735725938,0.299311926605505,0.455172413793103,0.151994702356104,0,0,1.11193331972236,0,0,0,0,1.03032716364628,1.0884770097488,0.3,0.779088170479696
"274","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.6.csv",72,217,560,116,0.30188679245283,0.500173671413685,0.279279279279279,0.58784662332493,0.299481865284974,0.382978723404255,0.0896692615135043,0,0,0.936118106616389,0,0,0,0,0.86321746302597,0.912761615861137,0.3,0.651494298356401
"275","Amasaki15","Amasaki15-NB","ALLJURECZKO-ckjm.csv",2,1,4,3,0.5,0.533333333333333,0.2,0.575901974132063,0.3,0.4,0.218217890235992,0,0,2.63013948805129,0,0,0,0,0.913344213880469,0.96233233882004,0.3,0.694562647754137
"276","Amasaki15","Amasaki15-NB","ALLJURECZKO-e-learning.csv",4,15,44,1,0.333333333333333,0.771929824561403,0.254237288135593,0.558395163506458,0.296875,0.8,0.320576594218031,2,0.0035208848584776,1.57100929934385,0.0719591577356417,0.03125,0.112668315471283,0.0593370445714783,1.87075390709326,1.96486333884147,0.3,1.43267716535433
"277","Amasaki15","Amasaki15-NB","ALLJURECZKO-forrest-0.7.csv",3,5,19,2,0.461538461538462,0.682634730538922,0.208333333333333,0.464908722109533,0.275862068965517,0.6,0.331018749768669,0,0,2.02422919099173,0,0,0,0,1.61993428258489,1.6754111787263,0.3,1.29057591623037
"278","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",27,6,42,36,0.5625,0.575342465753425,0.125,0.666092627876301,0.297297297297297,0.428571428571429,0.329039105983975,0,0,0.969454040574166,0,0,0,0,0.889715404682486,0.963075690275625,0.3,0.643411157300811
"279","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",10,62,163,6,0.227272727272727,0.671058048579662,0.275555555555556,0.645025807104544,0.298755186721992,0.625,0.190072720242025,3,0.00116196010533649,0.240901522657139,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,1.32445981448716,1.42375002590983,0.3,0.96895347925002
"280","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",25,80,232,15,0.344827586206897,0.679156908665105,0.256410256410256,0.657965796579658,0.298295454545455,0.625,0.255686273064805,1,5.14327899993682e-05,0.413478484720548,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,1.3071741624261,1.41076618217456,0.3,0.949897400820793
"281","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",48,33,149,42,0.56140350877193,0.645895421295042,0.181318681318681,0.649922798196814,0.297794117647059,0.533333333333333,0.362208382009175,0,0,0.372456945084076,0,0,0,0,1.12551190005602,1.21229910555891,0.3,0.820610286041736
"282","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",50,41,190,25,0.602409638554217,0.736434108527132,0.177489177489178,0.670959855804092,0.297385620915033,0.666666666666667,0.460323513210742,0,0,0.339790164591093,0,0,0,0,1.3769190494397,1.49245240334132,0.3,0.993601421753795
"283","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",50,43,190,29,0.581395348837209,0.712678169542386,0.184549356223176,0.673943574568709,0.298076923076923,0.632911392405063,0.426242555811588,0,0,0.368955233723401,0,0,0,0,1.30225935345615,1.41210492345322,0.3,0.939116294431764
"284","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",34,76,243,14,0.430379746835443,0.734073745002221,0.238244514106583,0.630795099687725,0.299727520435967,0.708333333333333,0.34596564749458,0,0,0.267425001349447,0,0,0,0,1.52244194394581,1.629034244197,0.3,1.12292142675806
"285","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",6,141,340,5,0.0759493670886076,0.615756112284938,0.293139293139293,0.615463301097533,0.298780487804878,0.545454545454545,0.0814974781203418,0,0,0.063029738697786,0,0,0,0,1.19323653510271,1.27198317944349,0.3,0.886250316601909
"286","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",1,7,14,5,0.142857142857143,0.266666666666667,0.333333333333333,0.488811536548981,0.296296296296296,0.166666666666667,-0.151744244666721,4,0.0439803304049948,0.298114133194288,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,0.424570128316405,0.437940303070998,0.3,0.340963038318074
"287","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv",19,21,80,15,0.513513513513514,0.655313645182151,0.207920792079208,0.542206134855446,0.296296296296296,0.558823529411765,0.3335762354615,0,0,1.4847880515706,0,0,0,0,1.33290854898102,1.39421374166542,0.3,1.03064774352055
"288","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv",21,11,61,16,0.608695652173913,0.679755903422658,0.152777777777778,0.529842511786538,0.293577981651376,0.567567567567568,0.431295389912138,0,0,1.74465048523129,0,0,0,0,1.3785607040162,1.43907169128575,0.3,1.07120050758824
"289","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv",55,6,10,134,0.44,0.397111913357401,0.375,0.545547380272839,0.297560975609756,0.291005291005291,-0.0492829458616967,0,0,2.07166012226394,0,0,0,0,0.690315281481599,0.722265151327185,0.3,0.533418913788484
"290","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv",40,18,86,51,0.536912751677852,0.574003003504088,0.173076923076923,0.579373863546525,0.297435897435897,0.43956043956044,0.290826137938735,0,0,1.1189168269615,0,0,0,0,1.00263582619777,1.05886954672972,0.3,0.758681858497647
"291","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv",55,19,84,89,0.504587155963303,0.520240977422442,0.184466019417476,0.618992937031036,0.299595141700405,0.381944444444444,0.212559540149154,0,0,0.971182570609247,0,0,0,0,0.831590248747632,0.886931271132212,0.3,0.617041684314555
"292","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv",76,26,111,127,0.498360655737705,0.512126271057824,0.18978102189781,0.631106660574184,0.3,0.374384236453202,0.197587286664275,0,0,0.854970858275179,0,0,0,0,0.804170461464278,0.860410190004375,0.3,0.593218642491565
"293","Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv",6,2,15,4,0.666666666666667,0.714285714285714,0.117647058823529,0.572149768615902,0.296296296296296,0.6,0.510114416838275,0,0,2.20050289863531,0,0,0,0,1.38177838380939,1.45724735475525,0.3,1.04867647058824
"294","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv",7,0,6,13,0.518518518518518,0.518518518518518,0,0.885139985642498,0.269230769230769,0.35,0.332454983102184,0,0,0.897992570578295,0,0,0,0,0.606390968451769,0.716967910432838,0.3,0.395417680454177
"295","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv",6,9,32,4,0.48,0.678445229681979,0.219512195121951,0.888859504132231,0.294117647058824,0.6,0.331539890792936,0,0,0.339233947220556,0,0,0,0,1.01438983736229,1.17347582939148,0.3,0.675022314787266
"296","Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv",7,2,16,8,0.583333333333333,0.612021857923497,0.111111111111111,0.778410889522001,0.272727272727273,0.466666666666667,0.397523195999963,0,0,1.15797686245539,0,0,0,0,0.887926408585665,1.01283347045681,0.3,0.599511996746645
"297","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv",56,15,81,85,0.528301886792453,0.540096445793892,0.15625,0.530435880782276,0.29957805907173,0.397163120567376,0.258179887710045,0,0,1.41293694016786,0,0,0,0,0.957003494753918,0.996316828912076,0.3,0.748748595177325
"298","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv",16,78,199,21,0.244274809160305,0.539889783806698,0.28158844765343,0.561526655289736,0.299363057324841,0.432432432432432,0.106192409689417,0,0,0.313241011967087,0,0,0,0,1.00461749303313,1.05471219481946,0.3,0.770101344893959
"299","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv",93,22,115,155,0.512396694214876,0.518407212622089,0.160583941605839,0.563488152608765,0.298701298701299,0.375,0.224291404183007,0,0,0.950484008126025,0,0,0,0,0.869878422729951,0.914050767406629,0.3,0.665497576593001
"300","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv",113,19,142,168,0.547215496368039,0.552405542645667,0.118012422360248,0.591013477464103,0.298642533936652,0.402135231316726,0.298747572509496,0,0,1.04864505626054,0,0,0,0,0.904024086081468,0.957188782386528,0.3,0.680416346920195
"301","Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv",8,44,105,19,0.20253164556962,0.417184007946362,0.295302013422819,0.488512145748988,0.295454545454545,0.296296296296296,0.000785366659591844,3,0.000775786713286713,0.140433247644209,0.0312791375291375,0.0170454545454545,0.0455128205128205,0.0278529480178798,0.755890013238768,0.779907688897441,0.3,0.606528003192252
"302","Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv",5,8,28,4,0.454545454545455,0.648148148148148,0.222222222222222,0.609328891004284,0.288888888888889,0.555555555555556,0.294174202707276,0,0,0.785927011921313,0,0,0,0,1.23701749841031,1.32414696792749,0.3,0.911749900189207
"303","Amasaki15","Amasaki15-NB","ALLJURECZKO-skarbonka.csv",5,8,28,4,0.454545454545455,0.648148148148148,0.222222222222222,0.61035331692062,0.288888888888889,0.555555555555556,0.294174202707276,1,0.00200501253132832,0.420967098963909,0.0562238930659983,0.0222222222222222,0.0902255639097744,0.0447773662839645,1.23560827542661,1.32303526745836,0.3,0.910219605848082
"304","Amasaki15","Amasaki15-NB","ALLJURECZKO-sklebagd.csv",6,0,8,6,0.666666666666667,0.666666666666667,0,0.647990002082899,0.3,0.5,0.534522483824849,0,0,0.702207801895355,0,0,0,0,1.05486344560895,1.13403177752264,0.3,0.771616843458695
