sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
2,2,1,2,2,1,1,2,2,0,0,0,1,0,1,1,0
100,18,2,9,20,147,4,14,0.705882353,1,1,0.692307692,0.259259259,4.5,1,0.8889,0
125,9,1,11,17,24,7,5,0.375,1,2,0,0.444444444,12.66666667,2,1,0
85,6,3,10,18,7,3,3,0.7,1,1,0.84,0.36,12.83333333,2,0.8333,0
65,3,2,5,18,3,2,3,2,0,0,0.882352941,0.416666667,20.66666667,4,1.6667,0
32,2,0,5,8,1,1,2,2,0,0,0,0.75,15,1,0.5,0
248,11,1,16,52,43,1,1,0.5,1,0,0.470588235,0.4,21.45454545,10,1.9091,0
12,3,2,1,5,3,0,3,2,0,0,0.923076923,0.666666667,3,1,0.3333,0
0,0,1,31,0,0,30,0,2,0,0,0,0,0,0,0,0
507,41,1,6,54,516,5,41,0.875,0,0,0,0.297560976,10.95121951,1,0.9268,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
25,2,6,2,7,0,1,2,0,1,0,0.944444444,0.666666667,11,1,0.5,0
108,7,4,2,13,0,1,7,0.583333333,1,1,0.85,0.571428571,14.14285714,3,2,0
80,6,6,3,16,7,1,5,0.8,1,0,0.782608696,0.416666667,11.66666667,3,1.1667,0
140,12,3,17,29,52,6,12,0.681818182,1,2,0.65625,0.191666667,10.5,2,1,0
44,5,4,5,9,8,4,1,0.75,1,0,0.85,0.4,7.6,4,1.4,0
17,3,5,4,6,3,3,3,1.5,1,0,1,0.777777778,4.333333333,0,0,0
105,14,3,8,23,35,3,13,0.153846154,1,0,0.657142857,0.339285714,6.428571429,2,0.9286,0
86,4,3,3,22,0,1,2,0.333333333,1,0,0.884615385,0.4375,20.25,3,1.25,0
23,6,1,5,7,9,5,5,0.6,1,0,0,0.5,2.666666667,1,0.6667,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
14,1,5,2,6,0,1,1,2,1,0,1,1,12,0,0,0
3,3,1,6,3,3,5,3,2,0,0,0,0.666666667,0,1,1,0
22,2,5,4,8,0,1,2,0,1,1,0.947368421,0.666666667,9.5,1,0.5,0
189,6,1,11,39,9,1,3,0.4,1,0,0.428571429,0.333333333,30.33333333,5,1.3333,0
2,2,1,2,2,1,2,2,2,0,0,0,1,0,1,1,0
21,3,1,3,7,0,1,3,0,1,0,0,0.666666667,5.666666667,1,0.6667,0
66,3,0,10,13,1,1,2,0.5,1,0,0,0.75,20.66666667,1,0.3333,0
56,5,1,4,11,10,1,4,2,0,0,0,0.44,10.2,1,0.8,0
47,3,1,4,9,1,1,3,0,1,0,0,0.5,14.33333333,2,1,0
12,3,2,1,5,3,0,3,2,0,0,0.923076923,0.666666667,3,1,0.3333,0
4,4,1,38,4,6,34,4,2,0,0,0,0.5,0,1,1,0
75,7,1,11,19,9,0,7,0.791666667,1,3,0,0.357142857,9.142857143,1,0.8571,0
56,4,2,6,7,4,5,2,0.916666667,0.25,4,0.857142857,0.444444444,12,1,0.5,0
32,3,5,4,8,0,1,3,0.5,1,2,0.894736842,0.555555556,9,1,0.6667,0
276,21,2,15,49,142,1,12,0.808333333,1,2,0.4,0.2,11.85714286,3,1,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
37,4,1,8,12,6,6,3,2,0,0,0,0.5625,8.25,2,1,0
134,3,3,10,25,0,1,2,0,1,0,0.92,0.5,43.33333333,2,1,0
496,17,2,4,57,104,1,8,0.90625,0.75,0,0.529411765,0.338235294,27.47058824,12,1.8235,0
87,6,6,12,22,11,1,5,0.6,1,1,0.857142857,0.305555556,13.16666667,1,0.8333,0
115,8,3,13,32,0,1,5,0.642857143,1,2,0.76,0.314285714,12.875,2,0.875,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
24,3,3,9,7,3,2,1,2,0,0,0.954545455,0.533333333,7,1,0.3333,0
112,7,1,5,23,21,4,6,2,0,0,0,0.607142857,15,4,2,0
43,6,3,9,11,3,2,3,0.666666667,1,2,0.826086957,0.28,5.666666667,1,0.6667,0
40,2,0,5,10,1,1,2,2,0,0,0,0.75,19,1,0.5,0
59,7,1,3,12,9,1,7,0,1,1,0,0.5,7.285714286,1,0.8571,0
186,24,2,13,37,264,5,19,0.804347826,1,1,0.631578947,0.220238095,6.666666667,1,0.875,0
132,14,3,6,29,35,1,13,0.153846154,1,0,0.657142857,0.339285714,8.357142857,2,1.1429,0
128,6,4,10,28,5,1,3,0.5,0.5,1,0.8,0.305555556,20,1,0.8333,0
163,5,3,8,35,0,1,5,0.375,1,0,0.826086957,0.4,31.2,1,0.8,0
144,18,1,13,33,131,9,16,0.882352941,1,2,0,0.235294118,6.666666667,2,1.1111,0
188,16,3,8,33,48,1,14,0.4,1,0,0.621621622,0.2625,10.6875,4,1.3125,0
47,3,2,6,12,3,3,2,2,0,0,0.6,0.666666667,14.66666667,1,0.6667,0
138,7,0,10,22,21,1,1,2,0,0,0,0.5,18.71428571,9,2.2857,0
227,7,3,12,28,0,1,2,0.633333333,0.8,2,0.791666667,0.333333333,30.71428571,3,1,0
113,15,3,5,22,71,1,13,0.785714286,1,0,0.638888889,0.35,6.333333333,2,0.9333,0
215,21,1,1,31,208,0,20,0,1,0,0,0.40952381,9.142857143,5,1.1905,0
349,14,3,11,52,59,3,9,0.692307692,1,1,0.676470588,0.243589744,23.78571429,4,1.4286,0
34,3,5,4,10,0,1,3,0.5,1,1,0.894736842,0.555555556,9.666666667,1,0.6667,0
308,3,2,4,7,3,1,1,2,0,0,0.666666667,1,101.6666667,1,0.6667,0
168,20,1,3,39,188,0,20,0.105263158,1,0,0,0.4875,7.3,2,1.5,0
47,7,1,1,12,9,1,7,0.333333333,1,0,0,0.476190476,5.428571429,1,0.7143,0
78,9,1,6,17,24,0,9,0.6875,1,1,0,0.407407407,7.444444444,1,0.8889,0
24,4,2,2,6,4,1,4,0.333333333,1,0,0.857142857,0.75,4.75,1,0.5,0
7,1,4,4,2,0,4,1,2,1,0,1,1,5,0,0,0
23,2,1,5,5,1,1,1,2,0,0,0,0.5,10.5,3,1.5,0
78,6,3,7,19,13,1,4,0.466666667,1,1,0.782608696,0.444444444,11.5,2,1,0
77,3,2,4,7,3,1,1,2,0,0,0.666666667,1,24.66666667,1,0.6667,0
49,6,2,9,14,7,4,5,0.6,1,2,0.722222222,0.375,6.833333333,2,1,0
39,2,1,5,11,0,1,2,0,1,1,0,0.666666667,18,1,0.5,0
299,20,3,18,53,126,4,14,0.782894737,1,2,0.714285714,0.16,13.55,2,1.05,0
93,4,0,5,24,6,2,1,2,0,0,0,0.4,22.25,4,1.5,0
63,7,1,14,14,19,6,6,0.966666667,0.4,2,0,0.3,7.285714286,2,1.1429,0
199,24,1,3,34,0,0,22,0.52173913,0.666666667,0,0,0.373913043,7.166666667,1,0.8333,0
129,5,3,14,29,0,1,2,0.5,1,2,0.88,0.4375,24.4,5,1.4,0
15,2,5,2,5,1,0,1,2,0,0,0.965517241,0.625,6.5,1,0.5,0
16,3,5,2,6,3,1,3,2,0,0,1,0.777777778,4.333333333,0,0,0
43,5,1,4,11,0,2,5,0,1,1,0,0.6,7.4,1,0.8,0
17,2,3,3,5,1,1,1,2,0,0,0.958333333,0.666666667,7.5,1,0.5,0
396,8,2,8,31,28,1,1,2,0,0,0.588235294,0.347222222,48.5,7,3.125,0
11,2,3,4,4,1,0,1,2,0,0,0.958333333,0.666666667,4.5,1,0.5,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
15,3,2,2,4,1,1,3,0.5,1,0,0.666666667,0.666666667,3.666666667,1,0.6667,0
13,2,4,3,5,0,0,1,0,1,1,1,1,5,0,0,0
30,2,1,5,6,0,0,2,0,1,2,0,0.625,13,1,0.5,0
1002,89,1,22,152,3486,4,83,0.960359408,1,1,0,0.092696629,9.775280899,29,1.4831,0
22,2,5,2,6,0,1,2,1,1,0,0.944444444,0.666666667,9,1,0.5,0
111,4,2,3,7,4,2,2,0.962962963,0.111111111,9,0.857142857,0.444444444,24.5,1,0.5,0
14,3,1,3,5,1,1,1,0.5,1,0,0.8,1,3.333333333,1,0.3333,0
24,5,1,0,6,6,0,5,0.75,1,0,0,0.466666667,3.4,1,0.8,0
7,1,2,1,2,0,0,1,2,1,0,1,1,3,0,0,0
1,1,1,104,1,0,103,1,2,0,0,0,1,0,1,1,0
109,19,2,10,24,165,4,15,0.833333333,1,1,0.679245283,0.245614035,4.684210526,1,0.8947,0
7,1,4,3,2,0,3,1,2,1,0,1,1,5,0,0,0
14,3,1,3,5,1,1,1,0.5,1,0,0.8,1,3.333333333,1,0.3333,0
9,9,1,11,9,36,6,9,2,0,0,0,0.349206349,0,1,1,0
356,18,1,27,62,119,3,6,0.745098039,1,2,0,0.235294118,18.61111111,6,1.6111,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
2,2,1,21,2,1,21,2,2,0,0,0,1,0,1,1,0
22,4,2,1,6,0,0,4,0.333333333,1,0,0.666666667,0.583333333,4.25,1,0.5,0
192,14,1,10,42,73,0,10,0.461538462,1,0,0,0.306122449,12.57142857,2,1.0714,0
258,8,1,12,47,26,6,5,0.714285714,1,1,0,0.301587302,31.125,6,1.5,0
27,4,2,7,8,6,2,4,2,0,0,0.923076923,0.4375,5.75,1,0.75,0
45,4,2,3,11,0,1,3,0.333333333,1,0,0.857142857,0.625,10,1,0.75,0
120,13,0,16,29,52,4,4,0.854166667,1,1,0,0.202380952,7.923076923,2,1,0
12,2,4,3,4,1,2,2,2,1,0,1,0.833333333,4.5,0,0,0
101,11,2,14,22,29,0,11,0.82,1,2,0.523809524,0.340909091,7.727272727,1,0.9091,0
221,3,1,1,41,3,0,1,2,0,0,0,0.333333333,72.66666667,1,0.6667,0
24,2,3,3,7,1,0,1,2,0,0,0.833333333,0.666666667,11,1,0.5,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
327,13,2,14,55,56,1,7,0.666666667,0.666666667,0,0.388888889,0.30952381,23.92307692,7,1.8462,0
401,24,1,6,38,24,1,22,0.571428571,0.571428571,0,0,0.373913043,15.41666667,2,1.5,0
23,3,3,4,7,3,1,2,2,0,0,0.958333333,0.5,6.666666667,1,0.3333,0
50,3,4,8,15,3,0,1,2,0,0,0.928571429,0.666666667,15.66666667,1,0.6667,0
29,3,1,3,8,0,1,3,0.5,0,0,0,0.666666667,8,1,0.6667,0
1,1,1,3,1,0,3,1,2,0,0,0,1,0,1,1,0
32,2,1,6,9,0,1,2,0,1,1,0,0.666666667,14.5,1,0.5,0
195,9,1,11,32,30,2,4,0.5625,0.5,0,0,0.265625,20.44444444,10,2,0
1,1,1,1,1,0,1,1,2,0,0,0,1,0,1,1,0
176,8,1,24,20,22,21,6,0.571428571,1,1,0,0.25,20.875,1,0.75,0
20,3,1,4,5,3,1,3,2,0,0,0,0.833333333,5.666666667,1,0.6667,0
82,11,2,19,18,47,5,11,0.9,1,0,0.62962963,0.181818182,6.090909091,1,0.9091,0
69,8,2,14,17,0,8,6,0.571428571,1,1,0.65,0.3,7.375,2,1,0
141,15,2,13,33,85,3,14,0.839285714,1,0,0.548387097,0.177777778,8.133333333,3,1.1333,0
40,7,2,2,8,9,1,7,0.666666667,1,0,0.333333333,0.642857143,4.428571429,2,1.1429,0
42,2,6,5,10,0,1,1,0,1,0,0.954545455,0.6,19.5,3,1.5,0
17,2,3,4,7,1,0,1,2,0,0,0.958333333,0.666666667,7.5,1,0.5,0
47,5,4,7,15,4,1,2,0.5,1,1,0.918918919,0.4,8.2,1,0.6,0
71,4,0,10,19,2,1,1,0.5,1,0,0,0.375,16.25,2,1,0
151,6,3,8,37,3,1,4,0.666666667,1,1,0.814814815,0.305555556,23.66666667,1,0.8333,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
213,17,3,32,42,112,6,11,0.770833333,1,2,0.813333333,0.229166667,11.35294118,5,1.1176,0
7,1,5,2,2,0,1,1,2,1,0,1,1,5,0,0,0
34,5,2,4,9,8,1,4,0.25,1,0,0.571428571,0.4,5.6,2,0.8,0
36,4,2,14,9,0,9,4,0,1,0,0.923076923,0.5,7.75,1,0.75,0
126,9,1,8,29,22,1,5,0.8,1,3,0,0.3125,12.44444444,3,1.2222,0
31,4,1,3,11,0,3,4,0.333333333,1,0,0,0.625,6.5,1,0.75,0
52,5,3,8,14,4,2,3,0.625,1,1,0.884615385,0.5,9,2,0.8,0
260,13,3,9,60,38,1,8,0.611111111,1,2,0.71875,0.305555556,18.76923077,3,0.8462,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
92,9,2,9,13,0,1,9,0.25,1,2,0.25,0.416666667,9,1,0.6667,0
306,12,1,14,47,48,2,3,0.886363636,1,1,0,0.218181818,23.83333333,4,1.6667,0
343,35,2,24,61,523,4,33,0.92081448,1,2,0.34,0.144385027,8.428571429,2,0.9714,0
20,2,4,5,6,0,5,2,0,1,0,0.944444444,0.75,8.5,1,0.5,0
1,1,1,4,1,0,4,1,2,0,0,0,1,0,1,1,0
46,6,2,11,12,9,5,3,0.4,1,0,0.80952381,0.361111111,6.5,2,0.8333,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
108,9,3,8,24,16,3,7,0.125,1,1,0.793103448,0.333333333,10.88888889,1,0.6667,0
69,6,4,15,18,15,4,5,2,0,0,0.861111111,0.366666667,10.5,1,0.8333,0
217,15,3,14,46,93,1,8,0.821428571,1,1,0.657142857,0.261904762,13.2,2,0.8667,0
55,7,4,18,13,9,9,6,0.333333333,1,1,0.814814815,0.333333333,6.714285714,2,0.8571,0
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,0
650,56,1,14,88,1436,1,45,0.663636364,1,1,0,0.125757576,10.5,6,1.125,0
197,11,1,12,43,49,1,1,0.7,1,0,0.470588235,0.4,16.81818182,9,1.6364,0
1,1,1,5,1,0,3,1,2,0,0,0,1,0,1,1,0
1,1,1,28,1,0,28,1,2,0,0,0,1,0,1,1,0
53,5,4,5,12,0,5,5,0,1,0,0.944444444,0.6,9.4,1,0.2,0
247,23,2,19,33,217,4,23,0.636363636,1,3,0.435897436,0.241545894,9.608695652,2,1,0
23,2,1,6,8,1,0,2,2,0,0,0,0.75,10.5,1,0.5,0
188,8,1,2,22,10,0,6,0.714285714,1,0,0,0.285714286,22,2,1,0
448,25,2,16,74,206,6,18,0.800925926,1,1,0.361111111,0.19047619,16.56,4,1.32,0
1,1,1,6,1,0,5,1,2,0,0,0,1,0,1,1,0
47,5,3,6,10,4,1,4,0.75,1,1,0.826086957,0.533333333,8,1,0.8,0
73,10,2,20,18,3,16,7,0.111111111,1,1,0.619047619,0.5,6.2,1,0.8,0
68,5,5,9,14,2,1,4,0.75,1,1,0.9,0.4,11.8,3,1,0
31,2,2,4,12,1,2,2,2,0,0,0.964285714,0.75,14.5,1,0.5,0
126,10,2,11,24,1,1,6,0.638888889,1,4,0.619047619,0.277777778,11.2,2,0.9,0
59,7,3,8,13,19,2,5,0.5,1,0,0.821428571,0.464285714,7.285714286,2,0.8571,0
16,2,1,2,5,1,1,2,2,0,0,0,0.666666667,7,3,1.5,0
122,11,3,8,30,37,2,4,0.666666667,1,1,0.7,0.3,9.818181818,1,0.8182,0
56,5,3,7,16,0,1,2,0.25,1,0,0.846153846,0.5,10,1,0.8,0
1,1,1,5,1,0,5,1,2,0,0,0,1,0,1,1,0
16,3,3,4,6,3,1,2,2,0,0,0.958333333,0.5,4.333333333,1,0.3333,0
182,14,0,23,42,61,5,5,0.89010989,0.571428571,3,0,0.201923077,11.5,2,1,0
34,4,1,3,9,0,0,4,0.333333333,1,0,0,0.5,7.25,2,1,0
51,9,1,6,21,36,0,8,2,0,0,0,0.142857143,4.666666667,1,0.8889,0
17,3,5,2,6,3,1,3,1.5,1,0,1,0.777777778,4.333333333,0,0,0
274,15,5,10,47,27,1,10,0.69047619,1,1,0.723404255,0.222222222,16.86666667,3,1,0
28,4,3,4,7,0,1,3,0.333333333,1,0,0.884615385,0.4375,5.75,1,0.75,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
315,27,2,25,72,339,3,23,0.912087912,0.857142857,2,0.404761905,0.144230769,10.40740741,2,1.037,0
12,3,2,1,5,3,0,3,2,0,0,0.923076923,0.666666667,3,1,0.3333,0
154,18,1,21,36,153,5,17,2,0,0,0,0.166666667,7.555555556,3,1.0556,0
2,2,1,6,2,1,6,2,2,0,0,0,1,0,1,1,0
62,4,1,8,18,6,5,3,2,0,0,0,0.458333333,14.5,3,1.25,0
84,7,3,7,26,0,1,5,0.666666667,1,2,0.777777778,0.285714286,10.57142857,1,0.8571,0
100,8,1,12,24,12,1,7,0.771428571,1,4,0,0.30952381,10.875,3,1.125,0
1,1,1,9,1,0,8,1,2,0,0,0,1,0,1,1,0
213,7,3,23,36,21,1,2,2,0,0,0.821428571,0.476190476,29.42857143,4,1.1429,0
114,8,3,12,30,0,1,5,0.642857143,1,2,0.76,0.314285714,12.75,2,0.875,0
31,3,1,4,7,0,1,3,0,1,0,0,0.583333333,9,1,0.6667,0
49,2,3,7,10,1,2,0,2,0,0,0.95,0.625,23.5,3,1.5,0
101,11,1,13,24,39,5,11,0.8,1,4,0,0.272727273,7.818181818,1,0.9091,0
10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
46,6,3,7,13,3,1,4,0,1,1,0.782608696,0.375,6.5,1,0.8333,0
124,11,1,4,20,43,1,10,0.1,1,1,0,0.363636364,10.18181818,3,1.2727,0
330,3,2,4,7,3,1,1,2,0,0,0.666666667,1,109,1,0.6667,0
43,8,4,8,12,26,3,8,0.857142857,1,0,0.75862069,0.416666667,4.25,1,0.875,0
2,2,1,3,2,1,2,2,2,0,0,0,1,0,1,1,0
29,3,1,3,8,0,1,3,0.5,0,0,0,0.666666667,8,1,0.6667,0
2,2,1,31,2,1,31,2,2,0,0,0,0.833333333,0,1,1,0
90,7,2,11,21,17,6,6,0.666666667,1,1,0.375,0.375,11.57142857,2,1,0
231,14,1,4,33,39,0,13,0.692307692,1,1,0,0.261538462,15.14285714,1,0.8571,0
7,2,1,2,3,1,0,2,2,0,0,0,0.75,2.5,1,0.5,0
101,12,3,8,19,60,1,9,0.363636364,1,0,0.620689655,0.354166667,7.333333333,3,1.1667,0
230,23,3,7,34,137,3,21,0.772727273,1,0,0.56097561,0.402173913,8.782608696,4,0.9565,0
140,9,1,8,21,0,2,8,0.5625,1,1,0,0.333333333,14.11111111,3,1,0
29,5,1,0,7,2,0,5,0.625,0.5,0,0,0.466666667,4.4,1,0.8,0
64,5,2,7,13,0,2,4,0,1,1,0.692307692,0.45,11.6,1,0.8,0
57,3,1,0,13,3,0,3,2,0,0,0,0.444444444,18,1,0.6667,0
221,10,0,17,46,39,2,2,0.777777778,1,0,0,0.37037037,21,2,0.9,0
23,3,1,6,8,3,2,2,2,0,0,0,0.5,6.666666667,1,0.6667,0
2,2,1,1,2,1,1,2,2,0,0,0,1,0,1,1,0
2,2,1,17,2,1,15,2,2,0,0,0,1,0,1,1,0
44,2,5,3,10,0,1,1,0,1,0,0.952380952,0.75,20,2,1,0
57,6,1,4,11,0,4,6,0.4,1,0,0,0.5,8,2,0.8333,0
32,3,5,4,8,0,2,3,0.5,1,1,0.894736842,0.555555556,9,1,0.6667,0
251,31,2,20,45,431,5,30,0.947619048,0.928571429,3,0.369565217,0.162962963,6.64516129,2,0.9677,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
62,5,1,1,16,4,0,5,0,1,0,0,0.6,11.2,2,1,0
271,28,1,6,49,298,4,28,0.907407407,1,0,0,0.1875,8.25,9,1.4643,0
256,6,1,20,54,7,3,5,0.6,1,1,0,0.342857143,41.33333333,5,2.3333,0
31,3,1,3,9,0,1,3,0,1,0,0,0.5,9,1,0.6667,0
190,8,1,1,36,0,1,8,0.142857143,1,0,0,0.333333333,22.5,4,1.875,0
119,13,2,16,27,36,9,10,0.880952381,1,4,0.541666667,0.185185185,7.615384615,2,0.9231,0
80,10,0,12,17,21,0,9,0.666666667,1,1,0,0.333333333,6.7,1,0.8,0
10,2,1,4,4,1,0,2,2,0,0,0,0.666666667,4,1,0.5,0
355,11,1,21,51,49,2,8,1.0625,0.125,0,0,0.2,30.54545455,5,1.4545,0
26,3,3,4,8,0,1,1,0,1,1,0.916666667,0.555555556,7.333333333,1,0.6667,0
14,2,2,3,6,1,0,2,2,0,0,0.833333333,0.666666667,6,1,0.5,0
50,3,4,9,15,3,1,1,2,0,0,0.928571429,0.666666667,15.66666667,1,0.6667,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
86,11,1,5,22,55,2,10,2,0,0,0,0.181818182,6.818181818,1,0.9091,0
243,15,2,20,48,73,2,10,0.755102041,1,5,0.5,0.214285714,14.73333333,6,1.2667,0
105,13,2,5,18,46,1,12,0.75,1,1,0.307692308,0.338461538,6.769230769,3,1,0
21,2,5,2,6,0,1,2,1,1,0,0.944444444,0.75,8.5,1,0.5,0
203,23,3,15,44,233,12,19,0.886363636,1,2,0.290322581,0.223602484,7.565217391,2,1.1304,0
274,5,1,19,54,4,1,3,0.25,1,0,0.5,0.5,53.6,1,0.6,0
3,3,1,37,3,3,36,3,2,0,0,0,0.555555556,0,1,1,0
31,5,3,4,10,10,1,3,2,0,0,0.846153846,0.466666667,5.2,1,0.8,0
164,9,2,11,30,26,2,3,0.857142857,0.857142857,4,0.529411765,0.377777778,16.44444444,1,0.8889,0
357,7,3,27,64,1,1,3,0.555555556,1,2,0.76,0.314285714,49.57142857,3,1.1429,0
94,16,2,9,20,114,4,12,0.8,1,1,0.72,0.260416667,4.8125,1,0.875,0
479,15,2,20,61,41,1,8,0.797619048,0.833333333,0,0.35,0.246031746,30.53333333,8,2.3333,0
45,4,2,5,7,4,4,2,0.888888889,0.333333333,3,0.857142857,0.444444444,9.5,1,0.5,0
66,5,3,13,20,8,1,2,0.5,1,1,0.9375,0.472222222,12,1,0.4,0
229,11,3,16,48,43,5,5,0.7,1,1,0.689655172,0.266666667,19.72727273,5,1.7273,0
24,3,1,5,5,0,1,3,0,1,0,0,1,6.666666667,1,0.6667,0
75,9,3,5,18,16,1,7,0.125,1,1,0.793103448,0.311111111,7.222222222,1,0.6667,0
97,9,1,9,24,30,4,7,0.625,1,0,0,0.26984127,9.666666667,2,1,0
154,4,0,16,33,0,1,2,0.466666667,0.8,3,0,0.476190476,36.25,6,1.75,0
279,15,5,11,46,27,1,10,0.69047619,1,1,0.723404255,0.222222222,17.2,3,1,0
139,8,2,5,24,0,0,8,0.5,1,0,0.72,0.4375,16.125,3,1.25,0
80,6,2,4,17,0,0,4,0,1,0,0.722222222,0.444444444,12.16666667,3,1.1667,0
27,3,1,4,9,0,1,3,0,1,1,0,0.555555556,7.666666667,1,0.6667,0
14,1,5,2,6,0,1,1,2,1,0,1,1,12,0,0,0
7,2,1,3,3,1,3,2,2,0,0,0,0.666666667,2.5,1,0.5,0
33,3,5,1,9,0,0,3,0.5,1,0,0.894736842,0.555555556,9.333333333,1,0.6667,0
81,9,3,9,20,26,1,6,0.84375,0.75,1,0.793103448,0.325,7.555555556,2,0.7778,0
114,20,2,11,25,184,6,15,0.842105263,1,1,0.666666667,0.241666667,4.65,1,0.9,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
45,6,2,2,11,9,1,6,0.2,1,0,0.5,0.416666667,6.333333333,2,0.8333,0
3,3,1,12,3,3,10,3,2,0,0,0,0.666666667,0,1,1,0
17,2,4,7,4,1,2,2,1,0,1,1,0.875,7,0,0,0
1,1,1,188,1,0,187,1,2,0,0,0,1,0,1,1,0
1,1,1,1,1,0,1,1,2,0,0,0,1,0,1,1,0
49,2,1,10,12,0,2,2,0,1,2,0,0.583333333,22.5,1,0.5,0
241,23,1,11,38,157,10,22,0.829545455,1,0,0,0.286956522,9.130434783,3,1.0435,0
218,10,4,9,41,17,1,3,0.666666667,1,2,0.80952381,0.296296296,20.5,3,1.1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
106,15,1,1,18,95,1,12,0.285714286,1,0,0,0.377777778,5.933333333,1,0.9333,0
46,6,1,4,10,0,1,6,0.6,1,0,0,0.333333333,6.166666667,1,0.8333,0
1,1,1,5,1,0,2,1,2,0,0,0,1,0,1,1,0
2,2,1,12,2,1,11,2,2,0,0,0,0.7,0,1,1,0
235,10,1,5,29,33,0,5,0.777777778,1,2,0,0.422222222,22.2,4,1.2,0
74,5,3,10,20,0,2,1,0.5625,1,2,0.88,0.375,13,1,0.6,0
83,8,1,4,20,26,0,7,0.714285714,1,1,0,0.25,9.25,2,1,0
219,7,3,17,43,1,2,2,0.766666667,1,2,0.791666667,0.291666667,29.57142857,1,0.7143,0
131,16,1,16,41,58,3,14,0.888888889,1,1,0,0.21875,6.8125,2,1,0
16,4,3,1,5,4,0,3,0.666666667,1,1,0.957446809,0.666666667,2.75,1,0.5,0
48,3,3,6,11,1,1,3,0.5,1,2,0.904761905,0.555555556,14,1,0.6667,0
6,1,5,6,2,0,4,1,2,0,0,1,1,5,0,0,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
184,12,2,12,35,32,3,4,0.863636364,1,2,0.565217391,0.194805195,13.66666667,3,1.0833,0
161,6,0,16,27,9,2,2,1,0,0,0,0.5,25.33333333,1,0.6667,0
56,4,2,4,7,4,3,2,0.916666667,0.25,4,0.857142857,0.444444444,12,1,0.5,0
62,7,2,8,13,7,2,6,0.722222222,1,0,0.739130435,0.314285714,7.428571429,2,1,0
12,3,2,1,5,3,0,3,2,0,0,0.923076923,0.666666667,3,1,0.3333,0
30,2,3,5,5,0,2,1,0,1,0,0.833333333,0.666666667,13.5,2,1,0
46,7,2,6,13,17,4,7,0.75,1,1,0.333333333,0.428571429,5.285714286,1,0.8571,0
12,3,2,1,5,3,0,3,2,0,0,0.923076923,0.666666667,3,1,0.3333,0
94,7,4,11,25,19,3,5,0.166666667,1,1,0.861111111,0.366666667,12.28571429,1,0.7143,0
52,4,1,1,12,0,1,4,0.333333333,1,0,0,0.5,11.5,1,0.75,0
241,26,1,5,38,251,5,25,0.84,1,0,0,0.292307692,8,6,1.2308,0
14,3,1,3,6,3,1,3,2,0,0,0,1,3.666666667,1,0.6667,0
27,4,3,6,13,4,1,3,0.666666667,1,1,0.939393939,1,5.5,1,0.5,0
