sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1
332,12,1,3,22,0,3,6,0.53030303,0,0,0,0.35,26.16666667,8,2.75,1
0,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,1
18,18,1,18,18,153,13,18,2,0,0,0,0.342592593,0,1,1,1
264,5,1,4,21,0,3,4,0.25,1,1,0,0.44,50.6,22,6,1
31,4,2,2,8,4,0,2,0.666666667,1,1,0.666666667,0.5,6.5,1,0.5,1
1,1,1,10,1,0,8,1,2,0,0,0,1,0,1,1,1
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,1
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1
8,8,1,2,8,28,1,8,2,0,0,0,0.75,0,1,1,1
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,1
76,2,2,4,10,1,1,1,2,0,0,0.75,0.625,37,11,5.5,1
134,13,2,10,29,68,3,10,0.883333333,1,2,0.214285714,0.213675214,8.923076923,3,1,1
1365,18,2,9,33,151,2,3,0.950980392,1,0,0.407407407,0.236111111,74.5,2,0.9444,1
57,3,4,6,11,3,2,2,2,0,0,0.985714286,0.428571429,18,1,0.3333,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
53,3,4,6,11,3,2,2,2,0,0,0.985714286,0.428571429,16.66666667,1,0.3333,1
263,5,4,6,22,10,2,2,2,0,0,0.958333333,0.371428571,51.6,10,2.4,1
84,4,3,6,16,0,1,1,0.666666667,0.5,0,0.94,0.5,19.5,2,1,1
2,2,1,16,2,1,15,2,2,0,0,0,1,0,1,1,1
41,3,1,5,10,0,3,3,0.166666667,0,2,0,0.5,11.66666667,1,0.6667,1
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,1
139,10,1,3,13,25,3,10,0.944444444,0,0,0,0.35,11.1,6,1.2,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
6,1,5,1,2,0,1,1,2,0,0,1,1,5,0,0,1
2,2,1,1,2,1,0,2,2,0,0,0,0.75,0,1,1,1
32,5,1,10,7,0,10,4,0,1,0,0,0.466666667,5.2,2,1,1
5,5,1,20,5,10,20,5,2,0,0,0,1,0,1,1,1
2,2,1,5,2,1,4,2,2,0,0,0,0.75,0,1,1,1
8,8,1,2,8,28,1,8,2,0,0,0,0.75,0,1,1,1
18,18,1,2,18,153,1,18,2,0,0,0,0.75,0,1,1,1
55,5,2,4,12,0,2,2,0,1,1,0.666666667,0.45,9.8,2,1,1
14,14,1,2,14,91,1,14,2,0,0,0,0.5,0,1,1,1
848,8,2,15,41,2,5,6,0.392857143,1,0,0.647058824,0.296875,104.5,6,1.75,1
173,4,3,7,30,0,1,1,0.666666667,0.5,0,0.947368421,0.5,41.75,8,2.5,1
0,0,1,8,0,0,8,0,2,0,0,0,0,0,0,0,1
35,3,1,5,6,1,2,1,1.166666667,1,1,0,0.555555556,9.666666667,1,0.6667,1
47,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,1
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
35,5,1,4,8,0,3,5,0.375,1,1,0,0.6,5.6,1,0.8,1
6,6,1,1,6,15,0,6,2,0,0,0,0.722222222,0,1,1,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
154,6,2,4,14,0,2,2,0.2,1,2,0.615384615,0.416666667,24.33333333,7,2.8333,1
20,20,1,2,20,190,1,20,2,0,0,0,0.375,0,1,1,1
283,9,3,11,19,16,6,5,0.5,1,0,0.766666667,0.26984127,30.33333333,3,1.2222,1
183,8,5,6,23,0,4,8,0.571428571,1,0,0.75,0.40625,21.25,8,1.625,1
3,3,1,9,3,3,7,3,2,0,0,0,1,0,1,1,1
79,3,2,2,12,0,2,1,0.5,1,0,0.944444444,0.75,24.66666667,1,0.3333,1
2,2,1,5,2,1,2,2,2,0,0,0,0.666666667,0,1,1,1
34,4,5,19,5,0,18,4,0.833333333,0.5,0,0.9,0.666666667,6.5,1,0.5,1
288,2,1,3,4,0,1,2,0,1,1,0,0.8,140.5,28,14,1
442,19,4,11,39,133,2,3,2,0,0,0.653061224,0.205741627,22.26315789,5,1.3158,1
219,14,2,10,38,71,3,10,0.717948718,1,2,0.2,0.214285714,14.21428571,6,1.2857,1
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,1
763,26,1,0,40,0,0,24,0.08,0,0,0,0.528846154,28.26923077,5,2.6538,1
110,4,4,6,18,6,2,2,2,0,0,0.971830986,0.392857143,26.5,1,0.5,1
16,16,1,2,16,120,1,16,2,0,0,0,0.375,0,1,1,1
1028,8,4,6,26,20,2,2,0.714285714,1,0,0.932432432,0.317460317,127.25,9,2.625,1
48,8,2,6,15,26,2,7,0.714285714,1,1,0.333333333,0.285714286,4.875,1,0.75,1
146,4,4,6,19,6,2,2,1.333333333,1,0,0.971830986,0.392857143,35.25,1,0.5,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
144,8,1,2,14,0,2,7,0.357142857,1,0,0,0.625,16.75,4,1.375,1
20,20,1,13,20,190,5,20,2,0,0,0,0.3,0,1,1,1
123,10,2,9,24,37,2,9,0.740740741,1,3,0.272727273,0.3,11,1,0.8,1
10,8,1,2,8,28,1,8,1.142857143,0,0,0,0.5,0,1,1,1
69,8,2,9,14,18,9,5,0.904761905,0.666666667,2,0.88,0.416666667,7.25,2,1.25,1
0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1
97,7,3,9,21,15,2,4,0.666666667,1,1,0.851851852,0.388888889,12.71428571,2,0.7143,1
9,2,3,6,4,1,6,2,2,0,0,1,0.75,3.5,0,0,1
8,8,1,2,8,28,1,8,2,0,0,0,0.75,0,1,1,1
268,24,1,10,39,234,7,0,1.023550725,0,1,0,0.195652174,9.166666667,2,0.9583,1
248,8,2,11,28,24,2,6,0.714285714,1,0,0.6875,0.326530612,29.875,3,0.875,1
381,2,1,3,7,0,1,2,0.666666667,0.666666667,2,0,0.583333333,186.5,42,21,1
13,2,4,4,3,0,4,2,0,0,0,0.944444444,0.666666667,5,1,0.5,1
207,7,3,11,26,21,3,4,2,0,0,0.821428571,0.408163265,28.57142857,2,0.8571,1
80,5,4,11,17,10,6,5,2,0,0,0.909090909,0.314285714,15,1,0.6,1
141,9,1,21,13,6,21,9,0.125,0,0,0,0.4,14.33333333,5,1.6667,1
881,15,1,29,56,69,0,7,0.75,0.75,0,0,0.341666667,57.2,7,2.2,1
13,10,1,5,10,45,2,10,1.111111111,0,0,0,0.3,0,1,1,1
8,8,1,2,8,28,1,8,2,0,0,0,0.5,0,1,1,1
31,4,3,6,5,2,6,4,0.333333333,0,0,0.894736842,0.583333333,6.25,1,0.5,1
1,1,1,8,1,0,7,1,2,0,0,0,1,0,1,1,1
2,2,1,3,2,1,3,2,2,0,0,0,1,0,1,1,1
18,12,1,8,12,66,8,12,1.090909091,0,0,0,0.375,0,1,1,1
13,3,3,3,4,3,2,3,1.5,0,0,0.964285714,0.555555556,3,1,0.6667,1
44,3,4,4,9,0,1,1,0.75,0.5,0,0.967741935,0.555555556,13,2,1,1
124,2,1,2,14,0,1,2,1,0.5,0,0,0.625,59,1,0.5,1
120,4,4,6,15,6,2,2,2,0,0,0.971830986,0.392857143,29,1,0.5,1
33,3,5,4,7,0,1,1,0.75,0.5,0,0.969230769,0.555555556,9.333333333,1,0.6667,1
70,7,2,2,9,1,1,7,0.972222222,0,1,0.6,0.314285714,7.285714286,1,0.8571,1
429,5,1,12,15,0,11,4,0.963235294,0.088235294,0,0,0.5,78,1,0.6,1
80,6,4,7,19,15,2,5,1.133333333,0.333333333,0,0.909090909,0.314285714,11.83333333,1,0.5,1
87,11,1,2,13,35,2,11,0.9,0.1,2,0,0.393939394,6,1,0.9091,1
111,15,1,17,16,35,17,15,0.773809524,1,0,0,0.433333333,6,1,0.8,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1
458,20,4,11,41,152,2,3,2,0,0,0.64,0.213636364,21.9,5,1.3,1
25,3,1,0,8,3,0,2,2,0,0,0,0.333333333,7.333333333,1,0.6667,1
19,19,1,20,19,171,11,19,2,0,0,0,0.149122807,0,1,1,1
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1
82,5,1,5,18,4,2,5,0.25,1,1,0,0.533333333,15.2,1,0.6,1
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,1
4,4,1,36,4,6,36,4,2,0,0,0,0.75,0,1,1,1
1123,14,2,15,44,81,6,6,0.964102564,0.333333333,0,0.47826087,0.295918367,78.14285714,2,0.9286,1
82,6,4,13,16,13,2,4,0.9,1,1,0.954545455,0.5,12.33333333,2,0.5,1
26,7,1,52,7,21,49,7,1.166666667,0,0,0,0.392857143,0,1,1,1
194,7,3,9,20,21,2,4,2,0,0,0.821428571,0.380952381,26.71428571,12,2.2857,1
16,16,1,6,16,120,0,16,2,0,0,0,0.294642857,0,1,1,1
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,1
8,8,1,3,8,28,2,8,2,0,0,0,0.46875,0,1,1,1
76,4,1,4,5,4,4,4,0.333333333,0,0,0,0.666666667,16,1,0.75,1
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,1
100,6,4,6,18,15,1,6,2,0,0,0.882352941,0.30952381,15.66666667,2,0.8333,1
20,16,1,7,16,120,2,16,1.066666667,0,0,0,0.1953125,0,1,1,1
86,2,1,2,11,0,1,2,0.666666667,0.666666667,0,0,0.625,40.5,1,0.5,1
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,1
840,20,4,11,49,112,2,3,0.789473684,1,0,0.64,0.195454545,40.9,5,1.45,1
24,24,1,17,24,276,16,24,2,0,0,0,0.441666667,0,1,1,1
198,4,4,6,21,6,2,2,1.333333333,1,0,0.971830986,0.392857143,48.25,1,0.5,1
177,11,2,7,15,43,6,11,0.75,0.5,0,0.545454545,0.333333333,14.90909091,2,0.6364,1
87,5,3,10,16,4,2,3,0.5,1,1,0.884615385,0.433333333,16.2,2,0.8,1
39,6,2,6,13,15,1,6,2,0,0,0.428571429,0.333333333,5.5,1,0.6667,1
66,3,1,6,10,0,3,3,0.8,0,3,0,0.444444444,17.66666667,1,0.6667,1
10,10,1,2,10,45,1,10,2,0,0,0,0.75,0,1,1,1
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,1
20,5,3,0,7,10,0,5,2,0,0,0.944444444,0.6,3,1,0.2,1
13,13,1,1,13,78,0,13,2,0,0,0,0.403846154,0,1,1,1
82,6,2,12,19,15,6,6,2,0,0,0.733333333,0.30952381,12.66666667,2,0.8333,1
33,3,4,4,7,0,1,1,0.75,0.5,0,0.966101695,0.555555556,9.333333333,1,0.6667,1
2,2,1,5,2,1,1,2,2,0,0,0,0.666666667,0,1,1,1
3,3,1,0,3,3,0,3,2,0,0,0,1,0,1,1,1
9,5,1,4,5,10,3,5,1.25,0,0,0,0.55,0,1,1,1
10,10,1,4,10,45,0,10,2,0,0,0,0.5,0,1,1,1
52,5,4,7,13,2,4,5,0.833333333,0.666666667,1,0.951807229,0.4,8.8,2,1.2,1
17,17,1,0,17,136,0,17,2,0,0,0,0.455882353,0,1,1,1
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1
246,6,1,7,12,0,1,6,0.766666667,1,2,0,0.416666667,39,13,3.5,1
149,6,3,8,19,15,2,3,2,0,0,0.851851852,0.416666667,23.83333333,12,2.5,1
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
5,5,1,0,5,10,0,5,2,0,0,0,0.7,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
7,7,1,0,7,21,0,7,2,0,0,0,0.428571429,0,1,1,0
7,7,1,0,7,21,0,7,2,0,0,0,1,0,1,1,0
10,1,4,0,2,0,0,1,2,0,0,1,1,7,0,0,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
13,10,1,0,10,45,0,10,1.111111111,0,0,0,0.4,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,1,0,1,1,0
6,6,1,0,6,15,0,6,2,0,0,0,1,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
100,12,1,0,22,66,0,11,2,0,0,0,0.238095238,7.333333333,1,0.9167,0
16,16,1,0,16,120,0,16,2,0,0,0,0.5,0,1,1,0
1,1,1,8,1,0,5,1,2,0,0,0,1,0,1,1,0
13,13,1,0,13,78,0,13,2,0,0,0,0.461538462,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
6,6,1,0,6,15,0,6,2,0,0,0,0.75,0,1,1,0
3,3,1,0,3,3,0,3,2,0,0,0,0.666666667,0,1,1,0
5,5,1,0,5,10,0,5,2,0,0,0,0.7,0,1,1,0
38,38,1,0,38,703,0,38,2,0,0,0,0.355263158,0,1,1,0
6,6,1,0,6,15,0,6,2,0,0,0,0.416666667,0,1,1,0
40,18,1,0,19,153,0,18,2,0,0,0,0.285714286,1.222222222,1,0.9444,0
2,2,1,0,2,1,0,2,2,0,0,0,1,0,1,1,0
16,12,1,6,12,66,2,12,1.090909091,0,0,0,0.231481481,0,1,1,0
22,22,1,0,22,231,0,22,2,0,0,0,0.281818182,0,1,1,0
7,7,1,22,7,21,22,7,2,0,0,0,1,0,1,1,0
3,3,1,5,3,3,4,3,2,0,0,0,0.666666667,0,1,1,0
52,6,3,0,11,0,0,6,0,1,0,0.894736842,0.555555556,7.5,3,0.6667,0
8,8,1,0,8,28,0,8,2,0,0,0,0.75,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
18,18,1,0,18,153,0,18,2,0,0,0,0.5,0,1,1,0
5,1,4,0,2,0,0,1,2,0,0,1,1,4,0,0,0
35,35,1,0,35,595,0,35,2,0,0,0,0.371428571,0,1,1,0
19,19,1,0,19,171,0,19,2,0,0,0,0.438596491,0,1,1,0
1,1,1,2,1,0,1,1,2,0,0,0,1,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,0.75,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,1,0,1,1,0
75,14,1,0,15,81,0,14,0.876923077,1,0,0,0.392857143,4,1,0.7143,0
8,8,1,0,8,28,0,8,2,0,0,0,0.354166667,0,1,1,0
75,10,4,13,13,0,13,10,0.592592593,1,0,0.769230769,0.425,6.2,1,0.6,0
34,15,1,0,16,105,0,15,2,0,0,0,0.285714286,1.266666667,1,0.9333,0
6,6,1,0,6,15,0,6,2,0,0,0,0.75,0,1,1,0
3,3,1,0,3,3,0,3,2,0,0,0,0.666666667,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
113,3,1,6,10,0,5,3,0.25,1,1,0,0.5,36,13,4.6667,0
238,13,1,0,30,4,0,11,0.733333333,0.8,2,0,0.375,16.92307692,4,1.4615,0
48,9,1,0,14,24,0,8,0.75,1,0,0,0.481481481,4.111111111,1,0.8889,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
3,3,1,0,3,3,0,3,2,0,0,0,0.666666667,0,1,1,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3,3,1,0,3,3,0,3,2,0,0,0,1,0,1,1,0
3,3,1,0,3,3,0,3,2,0,0,0,0.777777778,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
100,17,1,0,22,100,0,16,0.875,1,0,0,0.367647059,4.529411765,1,0.9412,0
3,3,1,1,3,3,0,3,2,0,0,0,1,0,1,1,0
159,3,2,3,12,1,1,3,0,0,1,0.75,0.888888889,51,9,3,0
12,12,1,0,12,66,0,12,2,0,0,0,0.638888889,0,1,1,0
8,8,1,0,8,28,0,8,2,0,0,0,0.5,0,1,1,0
20,1,1,2,2,0,2,1,2,0,0,0,1,15,0,0,0
8,8,1,0,8,28,0,8,2,0,0,0,0.46875,0,1,1,0
11,1,4,0,2,0,0,1,2,0,0,1,1,7,0,0,0
37,25,1,0,25,300,0,25,1.041666667,0,0,0,0.33,0,1,1,0
103,2,1,0,17,1,0,2,2,0,0,0,0.5,50,10,5,0
3,3,1,0,3,3,0,3,2,0,0,0,0.555555556,0,1,1,0
26,26,1,0,26,325,0,26,2,0,0,0,0.487179487,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
14,14,1,0,14,91,0,14,2,0,0,0,0.5,0,1,1,0
247,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,81,1,0.3333,0
6,6,1,0,6,15,0,6,2,0,0,0,0.5,0,1,1,0
34,34,1,0,34,561,0,34,2,0,0,0,0.282352941,0,1,1,0
2,2,1,1,2,1,0,2,2,0,0,0,1,0,1,1,0
6,6,1,0,6,15,0,6,2,0,0,0,0.611111111,0,1,1,0
43,2,1,2,6,1,1,2,0,0,1,0,0.833333333,19,0,0,0
135,5,1,3,9,4,2,4,1.2,0.08,0,0,0.5,21,1,0.6,0
28,24,1,0,24,276,0,24,1.043478261,0,0,0,0.270833333,0,1,1,0
887,30,1,0,88,177,0,24,0.882032668,0.736842105,9,0,0.126666667,27.93333333,4,1.2333,0
12,12,1,0,12,66,0,12,2,0,0,0,0.5,0,1,1,0
8,8,1,0,8,28,0,8,2,0,0,0,0.666666667,0,1,1,0
5,3,1,3,3,3,0,3,1.5,0,0,0,0.666666667,0,1,1,0
11,11,1,0,11,55,0,11,2,0,0,0,0.348484848,0,1,1,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12,12,1,3,12,66,2,12,2,0,0,0,0.319444444,0,1,1,0
11,11,1,0,11,55,0,11,2,0,0,0,0.515151515,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
106,9,4,0,15,28,0,8,0.375,1,0,0.8,0.466666667,10.33333333,1,0.5556,0
4,4,1,0,4,6,0,4,2,0,0,0,0.75,0,1,1,0
247,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,81,1,0.3333,0
309,9,1,13,38,10,2,5,0.767857143,0.571428571,0,0,0.285714286,32.55555556,2,1.1111,0
24,1,4,0,2,0,0,1,2,0,0,1,1,7,0,0,0
17,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
969,12,1,1,15,58,1,8,1.037878788,1,0,0,0.25,78.75,19,4.9167,0
2,2,1,0,2,1,0,2,2,0,0,0,1,0,1,1,0
20,1,1,8,2,0,7,1,2,0,1,0,1,15,0,0,0
15,15,1,0,15,105,0,15,2,0,0,0,0.488888889,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
64,10,1,0,15,37,0,10,0.777777778,1,0,0,0.375,5,1,0.8,0
8,8,1,0,8,28,0,8,2,0,0,0,0.75,0,1,1,0
923,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,306.3333333,1,0.3333,0
9,2,3,0,4,1,0,2,2,0,0,1,0.75,3.5,0,0,0
14,14,1,0,14,91,0,14,2,0,0,0,0.206349206,0,1,1,0
17,5,1,10,6,10,7,3,1.25,1,0,0,0.366666667,2.2,1,0.6,0
4,4,1,0,4,6,0,4,2,0,0,0,0.5,0,1,1,0
20,20,1,0,20,190,0,20,2,0,0,0,0.75,0,1,1,0
161,22,1,0,43,127,0,20,0.698412698,0,3,0,0.15034965,6.181818182,2,0.9545,0
10,10,1,0,10,45,0,10,2,0,0,0,0.75,0,1,1,0
7,7,1,0,7,21,0,7,2,0,0,0,0.25,0,1,1,0
13,13,1,0,13,78,0,13,2,0,0,0,0.538461538,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
22,22,1,0,22,231,0,22,2,0,0,0,0.75,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,1,0,1,1,0
1,1,1,1,1,0,0,1,2,0,0,0,1,0,1,1,0
16,16,1,0,16,120,0,16,2,0,0,0,0.375,0,1,1,0
5,1,4,0,2,0,0,1,2,0,0,1,1,4,0,0,0
28,4,1,1,5,0,1,0,0,1,0,0,0.625,5.75,2,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
9,6,1,0,6,15,0,6,1.2,0,0,0,0.333333333,0,1,1,0
6,6,1,0,6,15,0,6,2,0,0,0,0.375,0,1,1,0
26,26,1,0,26,325,0,26,2,0,0,0,0.5,0,1,1,0
3,3,1,0,3,3,0,3,2,0,0,0,0.666666667,0,1,1,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
108,6,1,6,16,0,5,6,0,1,1,0,0.555555556,16.66666667,4,1.8333,0
5,5,1,0,5,10,0,5,2,0,0,0,0.6,0,1,1,0
178,12,1,0,24,0,0,12,0.303030303,0,0,0,0.4375,13.58333333,2,1.25,0
16,16,1,0,16,120,0,16,2,0,0,0,0.6875,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,0.75,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,0.5,0,1,1,0
266,8,1,1,10,20,1,5,0.857142857,1,0,0,0.25,31.75,5,2.25,0
254,17,1,0,37,136,0,16,2,0,0,0,0.308823529,13.94117647,1,0.9412,0
54,6,3,0,10,0,0,6,0,1,0,0.85,0.555555556,7.833333333,3,1,0
22,3,1,14,3,3,13,3,1.5,0,0,0,0.666666667,0,1,1,0
12,12,1,0,12,66,0,12,2,0,0,0,0.354166667,0,1,1,0
12,12,1,0,12,66,0,12,2,0,0,0,0.75,0,1,1,0
23,23,1,0,23,253,0,23,2,0,0,0,0.347826087,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,0.5,0,1,1,0
3,3,1,1,3,3,1,3,2,0,0,0,0.833333333,0,1,1,0
4,2,1,16,2,1,16,2,2,0,0,0,1,0,1,1,0
21,4,4,10,7,6,10,4,2,0,0,1,0.666666667,4.25,0,0,0
436,36,1,0,69,246,0,35,0.804761905,1,6,0,0.125925926,10.94444444,2,1.1389,0
14,14,1,6,14,91,6,14,2,0,0,0,0.375,0,1,1,0
16,16,1,0,16,120,0,16,2,0,0,0,0.645833333,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
29,29,1,0,29,406,0,29,2,0,0,0,0.370689655,0,1,1,0
